longitude,latitude,housing_median_age,total_rooms,population,households,median_income,median_house_value,x1,x2,x3,is_train
-117.05,33.13,20.0,7746.0,5370.0,1838.0,2.3762,98500.0,0.4050403862930055,0.3532361886597016,0.8223941153433972,True
-121.61,36.69,19.0,9899.0,11272.0,2528.0,2.0244,118500.0,-0.5102589381647351,-0.6588143837662807,-1.3294297475556596,True
-121.93,37.04,36.0,1522.0,677.0,206.0,5.8642,363500.0,-0.7088050695387106,-0.3130608444713881,-1.020514771318819,True
-118.3,34.1,36.0,2284.0,1964.0,839.0,1.9297,203300.0,0.015639553542854418,-0.07062486879523523,-0.08387278070015186,True
-118.14,33.88,41.0,1531.0,1119.0,341.0,4.3646,161400.0,0.17947692787696964,-0.028175288291163884,0.11096816216637634,True
-118.39,34.16,20.0,4084.0,1637.0,987.0,3.2388,256300.0,-0.07086407426061468,-0.05545212529315286,-0.13517099724146803,True
-118.36,33.86,37.0,1249.0,583.0,214.0,5.7422,330700.0,0.03573362322454912,0.06519950809902386,0.11925802891466221,True
-118.32,33.97,52.0,1590.0,844.0,295.0,2.7139,164900.0,0.03383694595976864,-0.0015194323858559525,0.026124971575715864,True
-118.3,33.88,29.0,850.0,563.0,204.0,3.7375,247700.0,0.07042742745400503,0.03216806129097462,0.10285654917162451,True
-116.99,32.83,20.0,6696.0,3687.0,1291.0,3.1979,154600.0,0.12622640587376055,0.5643656196718428,0.8796582761712624,True
-122.01,37.39,36.0,1976.0,1348.0,371.0,5.6447,252600.0,-0.700962708802659,-0.08580017487480052,-0.702129271759242,True
-117.87,33.89,25.0,1142.0,486.0,150.0,7.1472,270100.0,0.36700759786297876,-0.12225967364593023,0.13821022196761923,True
-118.02,33.84,35.0,3473.0,2091.0,580.0,4.4821,214100.0,0.2664117389705895,-0.047397693139642254,0.15706890805964585,True
-118.12,33.96,36.0,1426.0,698.0,240.0,4.8523,267300.0,0.1806365457874097,-0.07701148010372888,0.044921869644731764,True
-122.71,38.45,39.0,2739.0,1223.0,569.0,2.9663,185400.0,-0.5419716852518475,0.6502971101364895,0.44049529361727247,True
-117.7,33.57,9.0,1204.0,469.0,293.0,3.6196,119900.0,0.44649269835413347,0.044280928487884993,0.43300430118710154,True
-117.98,34.02,33.0,3512.0,1971.0,598.0,4.4653,193200.0,0.27743036592304005,-0.1609006905577252,0.010506241798458913,True
-118.09,33.92,33.0,879.0,547.0,169.0,5.3146,168600.0,0.20837861567780247,-0.06710470060890088,0.08164458804849734,True
-120.42,34.89,24.0,2020.0,855.0,283.0,5.0099,162500.0,-1.8693351992904492,1.0712072765794274,-0.0885573321601945,True
-119.72,34.43,36.0,1156.0,521.0,304.0,2.6014,320600.0,-1.1352811602064365,0.6901321176060519,0.0005134816445999501,True
-117.93,33.87,29.0,1221.0,1822.0,326.0,1.7935,162500.0,0.32578433961310055,-0.09252075324025354,0.14465007333013064,True
-117.42,33.35,14.0,25135.0,35682.0,4769.0,2.5729,134400.0,0.4858723199483721,0.17963679005629546,0.6515706217377252,True
-121.94,37.29,22.0,2593.0,1249.0,623.0,3.75,212500.0,-0.6656513319745219,-0.17764803280956787,-0.798723814803225,True
-118.37,34.18,33.0,1829.0,1345.0,500.0,3.1629,198900.0,-0.06069401196153888,-0.07413764739786004,-0.15233248447655082,True
-121.82,37.28,31.0,1340.0,1336.0,270.0,4.2361,179500.0,-0.5611225070755618,-0.25479591541013286,-0.8174402952841218,True
-122.73,38.44,20.0,2919.0,1711.0,500.0,3.875,140300.0,-0.5565671573481489,0.6608828419289599,0.44285276680111685,True
-118.35,33.93,33.0,2040.0,2649.0,561.0,2.3375,170600.0,0.023291171867181833,0.029459694382834706,0.05984252298706957,True
-117.8,33.85,23.0,3038.0,1568.0,438.0,5.6403,233000.0,0.4154971493804006,-0.11739003907952401,0.185318187545048,True
-121.96,37.51,22.0,5811.0,3215.0,1086.0,4.4107,223500.0,-0.6210765236264645,-0.06184721042975859,-0.6026596986104749,True
-121.91,37.47,13.0,5377.0,2759.0,760.0,6.867999999999999,337300.0,-0.589389920391519,-0.11115732629179065,-0.6439058936724741,True
-118.41,33.93,38.0,3328.0,1455.0,619.0,5.0596,363900.0,-0.01806801147909775,0.0549892110012307,0.06039290543266773,True
-117.04,32.98,16.0,1332.0,640.0,193.0,6.0226,192900.0,0.2721019598173185,0.46282807061018283,0.8619451335291438,True
-118.36,34.02,43.0,1356.0,796.0,329.0,1.7159,189700.0,-0.00851901706519012,-0.006888561458219565,-0.016554814280726766,True
-118.13,34.17,52.0,1784.0,966.0,345.0,3.6094,261500.0,0.13571807041168846,-0.18025296114585118,-0.13419482246326075,True
-117.71,33.63,16.0,1565.0,950.0,280.0,5.8399,220600.0,0.45131584692742577,0.005321755191301738,0.3835655565865468,True
-118.3,33.91,30.0,1842.0,1491.0,420.0,3.0147,155100.0,0.06303394559583805,0.018105379129075304,0.077395760916611,True
-118.75,34.42,28.0,1000.0,545.0,154.0,2.4167,191700.0,-0.4488668136148404,0.03342723888168804,-0.32835238568188774,True
-118.31,33.87,27.0,3348.0,1545.0,625.0,4.7543,296300.0,0.06620482902994544,0.04078087243857992,0.11115466694717771,True
-121.92,37.68,23.0,1655.0,706.0,219.0,7.2211,291900.0,-0.5297045292146524,-0.013201607138477395,-0.45973111803126704,True
-118.16,33.88,33.0,2180.0,1634.0,467.0,3.0114,167000.0,0.16572540041305023,-0.020941579513868106,0.10942958474160297,True
-118.31,33.98,52.0,1837.0,1062.0,343.0,2.0,96500.0,0.03846668980628511,-0.010405272095663078,0.017791641805532218,True
-118.44,34.05,18.0,4780.0,1886.0,1036.0,4.4674,500001.0,-0.07612993498662657,0.016618787176427532,-0.04066538295488702,True
-122.48,38.32,42.0,2106.0,1141.0,445.0,3.1129,149300.0,-0.5681875142893685,0.5217312876641648,0.24222095466787547,True
-117.88,33.64,16.0,3615.0,1209.0,559.0,8.5574,392200.0,0.35917038452766803,0.032281089462281067,0.3437373008219843,True
-118.55,34.03,35.0,9075.0,3646.0,1724.0,6.0307,500001.0,-0.14903460096225787,0.07755405619923202,-0.017830733565689993,True
-118.03,33.99,52.0,2792.0,1177.0,439.0,3.4312,243800.0,0.2429537321499339,-0.12635552032152206,0.02916590976015956,True
-118.32,34.06,52.0,955.0,457.0,120.0,15.0001,500001.0,0.01056078702788936,-0.04304971439627438,-0.05026830685066572,True
-118.02,33.94,33.0,2382.0,1339.0,389.0,5.3016,192200.0,0.25620095611251187,-0.1026624953869674,0.07272174146468267,True
-118.27,34.0,48.0,1869.0,1834.0,441.0,1.7052,107400.0,0.06270855964403262,-0.036775426097807984,0.0018169930837375644,True
-117.71,33.57,6.0,3673.0,1846.0,768.0,4.877,144300.0,0.4415194302604047,0.045812433421443005,0.430959608883188,True
-118.23,33.98,25.0,986.0,1439.0,251.0,2.39,183300.0,0.09653054178606771,-0.043782719988412905,0.020399040544369744,True
-117.94,33.81,26.0,1589.0,735.0,315.0,4.5714,243200.0,0.3218028975123414,-0.054610359000611314,0.1933514149007439,True
-118.12,33.96,38.0,2105.0,956.0,350.0,4.4125,246000.0,0.1806365457874097,-0.07701148010372888,0.044921869644731764,True
-117.83,33.88,18.0,2112.0,1048.0,315.0,6.9308,231700.0,0.39520202623287604,-0.12771164023707782,0.15423478675216812,True
-117.87,34.09,36.0,1267.0,640.0,200.0,5.2405,220000.0,0.35757708670684,-0.23946786274444268,-0.030485204365288652,True
-118.33,34.07,52.0,2248.0,813.0,265.0,15.0001,500001.0,0.000372145651401312,-0.04313079054530555,-0.05887385290503055,True
-117.21,33.16,13.0,2937.0,1246.0,579.0,2.6487,196000.0,0.41287835094145364,0.32619385792405087,0.7918211323331097,True
-121.92,37.3,35.0,1335.0,635.0,296.0,3.6053,345800.0,-0.6453727892516539,-0.1849455260542843,-0.7918311751483446,True
-118.47,33.99,52.0,2167.0,1095.0,570.0,2.8514,358700.0,-0.07864472350068123,0.056085263304334824,0.011393968056161982,True
-117.59,33.66,3.0,1206.0,563.0,287.0,5.1589,167800.0,0.5224872555557442,-0.034315316319963624,0.38851129340557033,True
-117.97,33.94,34.0,1632.0,690.0,268.0,5.5608,255800.0,0.29257326228695313,-0.11975126621021884,0.07959618764017591,True
-118.41,34.16,32.0,3060.0,1159.0,510.0,6.3703,465800.0,-0.08657855462349366,-0.04565908942644912,-0.13483418187124993,True
-118.26,34.09,51.0,1532.0,669.0,333.0,3.6434,278800.0,0.0490684300899506,-0.0839060167460193,-0.07422745473463292,True
-121.92,37.72,22.0,4638.0,2302.0,687.0,5.347,219500.0,-0.5154821023441709,0.0034450762380105553,-0.42503125401328595,True
-117.89,34.07,35.0,834.0,392.0,123.0,4.5179,218800.0,0.3431017134921585,-0.22099748084220305,-0.017208280136198642,True
-116.95,32.74,7.0,2722.0,1429.0,574.0,3.9583,141700.0,0.031605176185072456,0.6183347151892651,0.8748287875608659,True
-118.63,34.19,32.0,3568.0,1741.0,563.0,5.1529,259600.0,-0.26693364682685555,0.05536576864168733,-0.14657022307701428,True
-117.68,33.49,16.0,3084.0,2557.0,690.0,2.8357,106300.0,0.4396541864142692,0.0965479179016267,0.4990238306660047,True
-118.1,34.08,21.0,1349.0,1188.0,330.0,2.5,182100.0,0.17598071283469996,-0.1469780929745335,-0.05496796113097206,True
-123.58,39.66,15.0,1839.0,887.0,332.0,2.2429,100000.0,0.5365468203044638,0.15701168481006927,0.6627718761161984,True
-118.28,34.07,41.0,1072.0,1111.0,314.0,1.9233,207100.0,0.03845572235089931,-0.06556329867301458,-0.05790539801728743,True
-118.32,34.1,28.0,1759.0,1463.0,620.0,1.7306,450000.0,0.00017064542207173694,-0.06148076308451734,-0.0842216937717678,True
-118.41,34.03,26.0,4376.0,2435.0,1250.0,2.8418,327300.0,-0.04802461757218764,0.011335474469516197,-0.02448368315536629,True
-122.65,38.23,52.0,1735.0,712.0,343.0,3.1711,200800.0,-0.7131588017769761,0.6112973789464888,0.24426074060718847,True
-117.89,34.12,35.0,1447.0,1224.0,268.0,3.9934,141900.0,0.33900161607579204,-0.24947059690798848,-0.05969737738748448,True
-118.33,34.01,47.0,1320.0,653.0,291.0,3.7727,193000.0,0.01617539540941303,-0.01561705208725831,-0.007944270022205885,True
-117.92,33.79,29.0,3692.0,2683.0,881.0,3.1726,198700.0,0.33557127786657703,-0.048526394896804007,0.21317856593969564,True
-117.99,33.71,18.0,1994.0,3031.0,577.0,2.7614,237500.0,0.2950568789673513,0.017435141476900545,0.26991410282681894,True
-122.59,38.56,43.0,2088.0,721.0,293.0,4.65,245000.0,-0.40957594530124714,0.5890642380438033,0.4668501155104286,True
-118.05,33.82,25.0,1548.0,732.0,265.0,5.122999999999999,159600.0,0.24838874595178353,-0.02676201021096244,0.1703594017760191,True
-117.83,33.8,31.0,2016.0,1095.0,405.0,3.8681,196000.0,0.3941571945224898,-0.07862387195874156,0.22072199025182307,True
-117.9,33.65,28.0,2043.0,1108.0,452.0,5.2549,261800.0,0.3482939020204814,0.030621666100144048,0.3323924905277959,True
-118.43,33.96,38.0,1104.0,415.0,163.0,6.1985,422000.0,-0.04105062837226599,0.05075242973838763,0.03541853065878983,True
-118.6,34.13,20.0,14291.0,5452.0,1875.0,9.1232,472000.0,-0.2219696981118531,0.0630592428665413,-0.09852668505474425,True
-124.1,40.5,30.0,1927.0,996.0,374.0,2.2357,72300.0,0.3918445610495542,-0.33145977013851824,-0.12814771606914513,True
-118.1,33.83,36.0,1408.0,702.0,251.0,4.875,222500.0,0.2140317341640764,-0.015803140015816536,0.15675365563552401,True
-118.25,33.95,25.0,764.0,801.0,220.0,1.1384,100000.0,0.08869641999233835,-0.021113151265223555,0.044974919182626506,True
-117.85,33.79,46.0,1846.0,867.0,336.0,3.4234,200000.0,0.38094313029842974,-0.06731701338113343,0.2252206771496675,True
-118.3,34.06,23.0,2512.0,3720.0,1118.0,1.7896,322200.0,0.02569892092365183,-0.051992695862135625,-0.04991917811719475,True
-118.32,33.83,19.0,3792.0,2105.0,834.0,5.2363,310000.0,0.0697642246768869,0.06324947776115292,0.14495358459417476,True
-117.93,34.09,35.0,1891.0,1093.0,382.0,4.0167,165500.0,0.3094942591520108,-0.21799765288622924,-0.04111052382996852,True
-118.1,34.09,44.0,2352.0,1517.0,463.0,4.2833,258000.0,0.17429162442258342,-0.15213945586118577,-0.063458584982216,True
-120.44,34.96,30.0,1685.0,1290.0,368.0,3.4722,112500.0,-1.9399551334679241,1.0206833477310138,-0.2167623134420308,True
-117.66,33.62,16.0,4065.0,1962.0,636.0,6.2177,256600.0,0.47633462284747086,0.003951043087413923,0.4025428740310304,True
-118.46,34.19,20.0,5992.0,4826.0,1632.0,2.7237,233500.0,-0.135018278909738,-0.03369368061807339,-0.15879954393449774,True
-116.92,32.82,34.0,1765.0,772.0,282.0,5.0118,165300.0,0.11172035242884655,0.566430755535043,0.8703983280945774,True
-117.77,33.84,5.0,4380.0,1913.0,741.0,6.7274,266400.0,0.43550823602302524,-0.11882861536292054,0.20002745985775094,True
-118.14,34.18,47.0,3457.0,1700.0,579.0,3.5164,226500.0,0.12558299044620058,-0.1809027186430011,-0.1435360593321918,True
-117.96,34.07,35.0,2819.0,1508.0,485.0,4.6118,191700.0,0.28768768766698816,-0.19585160273450017,-0.028901880679231558,True
-122.62,38.54,24.0,2409.0,1006.0,403.0,4.5167,265200.0,-0.43566669682286274,0.6033343900630881,0.4646797132406095,True
-121.98,37.33,25.0,3223.0,1529.0,602.0,5.121,287600.0,-0.6908553416115631,-0.13347663851418543,-0.7591244254368408,True
-121.86,37.41,16.0,1603.0,1080.0,296.0,6.1256,266900.0,-0.5623486044509021,-0.16946378263137876,-0.701369662135451,True
-118.31,33.81,23.0,3942.0,1679.0,711.0,4.1169,362600.0,0.08122047871277303,0.06876787179629042,0.16207703492573225,True
-118.26,34.06,40.0,637.0,1150.0,263.0,1.8625,131300.0,0.056109307190321006,-0.06962574928819412,-0.048762063112313465,True
-121.99,37.83,16.0,2939.0,1177.0,396.0,8.0839,372000.0,-0.531156813453526,0.09073020879307238,-0.31832655456930226,True
-117.77,33.71,4.0,1646.0,859.0,300.0,5.5631,227800.0,0.4267580847772553,-0.03584155712675482,0.306607358826576,True
-118.42,33.96,44.0,1282.0,494.0,209.0,5.617999999999999,365900.0,-0.034073287320764346,0.046321665756599774,0.03515565709809257,True
-118.32,33.94,36.0,1722.0,830.0,261.0,4.0536,189000.0,0.04156440270211141,0.012342561906195268,0.051588811359827805,True
-118.26,34.15,14.0,2981.0,1941.0,863.0,3.0,178600.0,0.034859368206137116,-0.11239350865054021,-0.12516414499271994,True
-118.53,34.19,32.0,2618.0,1961.0,633.0,2.625,192300.0,-0.1898745608293295,0.002329944344636128,-0.15510169760484893,True
-118.29,33.79,10.0,3708.0,2855.0,948.0,2.0,165400.0,0.09872234817948176,0.07079792242674433,0.17945402035316346,True
-118.01,33.92,34.0,4039.0,2269.0,663.0,5.2305,205100.0,0.2655438941888321,-0.09508556138032809,0.09090804601184099,True
-118.12,34.07,43.0,1050.0,820.0,244.0,2.025,215600.0,0.1620483890372982,-0.1337016127956198,-0.048365372234831096,True
-117.86,33.79,34.0,1883.0,1227.0,424.0,3.8929,187500.0,0.3744613467684981,-0.0647139961056222,0.2233886623745467,True
-118.28,34.0,44.0,2636.0,2182.0,651.0,1.432,124000.0,0.05536362786546461,-0.03253697876975,0.001509508332426513,True
-118.16,33.91,41.0,1806.0,1146.0,374.0,2.9643,162200.0,0.16046555712526436,-0.036265929183674564,0.08401635442556309,True
-118.42,34.01,32.0,1300.0,703.0,311.0,3.5667,394000.0,-0.04927450794436364,0.024630987628496047,-0.0072816038466693754,True
-118.13,34.01,43.0,782.0,827.0,223.0,3.1538,154300.0,0.16483571098278904,-0.09894112769303169,0.0016567948847724197,True
-118.31,34.08,49.0,2549.0,1539.0,594.0,2.6218,350900.0,0.013016186580848577,-0.056800075601469775,-0.06708949335665994,True
-122.89,38.93,20.0,1214.0,504.0,223.0,2.7188,105700.0,-0.08209308835363807,0.6132498982826624,0.7730608975130476,True
-118.26,33.9,38.0,1566.0,981.0,318.0,4.0234,111900.0,0.09294589378749447,0.0069444070888492375,0.08701832317268933,True
-121.81,37.38,29.0,570.0,244.0,72.0,12.3292,416700.0,-0.5258559990485591,-0.21369270517338995,-0.7316366640764541,True
-117.04,33.15,15.0,13814.0,6583.0,2789.0,2.8247,150000.0,0.4229981499417618,0.33867500146013707,0.8173846685380922,True
-118.46,34.02,29.0,2329.0,1953.0,800.0,2.6639,233300.0,-0.08122664247711979,0.038796556338047385,-0.014482163663952543,True
-118.28,34.11,52.0,2036.0,775.0,332.0,5.4122,397500.0,0.028712435408248894,-0.08438813617678811,-0.09185985813242928,True
-118.11,33.96,29.0,2784.0,1278.0,550.0,4.3882,261600.0,0.18793870276787497,-0.08078036697735065,0.04583802425005353,True
-117.86,33.76,34.0,3153.0,1679.0,532.0,4.7083,205300.0,0.37408289127906413,-0.04637053211336642,0.24824406181674538,True
-118.46,34.08,35.0,3247.0,1065.0,484.0,7.8426,500001.0,-0.1003762172750708,0.01331785281027874,-0.06540910842111235,True
-121.98,37.8,17.0,3354.0,1457.0,425.0,7.6473,345800.0,-0.5350466276075109,0.0728309650598506,-0.34613086057655407,True
-118.39,34.01,25.0,1101.0,543.0,294.0,2.3571,340600.0,-0.02757324409951181,0.011034992291314587,-0.007845648912411407,True
-118.28,34.0,42.0,855.0,890.0,247.0,1.2778,112500.0,0.05536362786546461,-0.03253697876975,0.001509508332426513,True
-121.78,37.34,11.0,3195.0,1774.0,418.0,7.0671,378200.0,-0.5096201937731007,-0.2502831402037682,-0.7683102661655172,True
-118.47,34.16,30.0,3823.0,1449.0,612.0,4.6,392500.0,-0.13339930610129427,-0.015810559957319427,-0.13291056757195008,True
-118.07,34.1,28.0,676.0,543.0,185.0,3.2361,187500.0,0.19643586730884646,-0.1695088593198069,-0.06883119161505702,True
-118.32,33.89,34.0,2675.0,1270.0,492.0,4.5053,242000.0,0.05440869804472243,0.035466535794133634,0.09402786818117763,True
-116.95,32.78,33.0,2432.0,1147.0,427.0,3.3906,138100.0,0.07280362567967102,0.5936398057896738,0.875289649755649,True
-118.32,33.79,21.0,6638.0,3240.0,1568.0,3.6797,271100.0,0.0799661169043732,0.08179225324618487,0.17890333920036147,True
-118.4,33.99,36.0,1280.0,704.0,217.0,5.9632,328100.0,-0.02892972885404176,0.024339702199770483,0.009280182207726653,True
-118.2,33.94,43.0,1934.0,1895.0,493.0,2.5029,159700.0,0.12650171382438888,-0.03609709320616895,0.05593229858172287,True
-118.45,34.0,48.0,1923.0,1142.0,433.0,4.575,326700.0,-0.06768414001745625,0.04266225834548027,0.002112771118668898,True
-118.27,34.18,52.0,3034.0,1158.0,399.0,6.2976,498400.0,0.019599178697180628,-0.12193493992507723,-0.15097936040855028,True
-118.11,33.85,36.0,887.0,482.0,157.0,4.125,219500.0,0.2045361544567874,-0.02302597732487807,0.13892598523976848,True
-122.64,38.24,40.0,1974.0,1039.0,398.0,3.7917,151600.0,-0.700790095518093,0.6061716701305327,0.24753905641615137,True
-118.37,33.92,36.0,1075.0,509.0,197.0,4.9688,238900.0,0.01226907080928141,0.04236590745731477,0.06836329027141232,True
-121.7,36.6,19.0,3562.0,1607.0,505.0,5.0162,283100.0,-0.5855341534561821,-0.6692721917384302,-1.4065370782420052,True
