,longitude,latitude,housing_median_age,total_rooms,population,households,median_income,x1,x2,x3,median_house_value,is_train
13,-122.24,38.15,10.0,6817.0,4163.0,1135.0,4.4529,0.03945598022569758,-0.009099885006538962,0.3461312699227982,144100.0,True
14,-122.08,37.84,17.0,1320.0,1722.0,141.0,11.7064,0.0501952508683973,-0.17177568930966525,0.039589870678768,500001.0,True
15,-122.07,37.99,28.0,3310.0,1811.0,597.0,4.5401,0.06642775321772625,-0.17238814035003971,0.18982428603716006,166900.0,True
16,-122.22,37.78,50.0,1920.0,1525.0,477.0,1.4886,0.008296331468284478,-0.03975099742491872,-0.021873899644454197,128800.0,True
17,-122.12,37.69,35.0,2681.0,1580.0,536.0,4.1042,0.025372758271963333,-0.13913201576391518,-0.11082795817967288,179100.0,True
18,-122.22,38.08,37.0,4590.0,2920.0,832.0,3.4360000000000004,0.03749526449586087,-0.02956247375970811,0.2766103945996343,94800.0,True
19,-122.1,37.63,29.0,2172.0,1377.0,408.0,3.7895,0.024610668293173987,-0.16016540898526954,-0.17057014816530094,180900.0,True
20,-122.02,37.6,36.0,1633.0,1382.0,338.0,3.694,0.04236556536998582,-0.2382758566126361,-0.19997050133972047,159600.0,True
21,-122.4,37.72,47.0,1465.0,1119.0,315.0,4.2672,-0.0441188637041494,0.13255068988587862,-0.08090340746531241,219400.0,True
22,-122.45,37.72,51.0,2690.0,1795.0,539.0,3.6581,-0.05699148397870697,0.18090930994221088,-0.08028295717952924,225000.0,True
23,-122.41,37.75,52.0,1678.0,1220.0,357.0,2.5809,-0.04363779586188663,0.14276873266316462,-0.05084425468365115,255300.0,True
24,-122.28,37.55,17.0,4199.0,2020.0,630.0,6.1228,-0.030018214218456025,0.011962735083962192,-0.2507307610208262,375700.0,True
25,-122.31,37.6,34.0,3225.0,1958.0,656.0,3.6811,-0.03283114346956401,0.04237315208086792,-0.20095587623486294,273000.0,True
26,-122.41,37.73,33.0,2789.0,1682.0,552.0,3.8643,-0.045678451655281435,0.14241394634274918,-0.07081098988114913,276200.0,True
27,-122.38,37.73,18.0,4037.0,2722.0,834.0,1.4282,-0.03795327990168895,0.1134148446490578,-0.07112810316908756,140400.0,True
28,-122.27,38.0,12.0,1592.0,969.0,233.0,6.1576,0.01733466734610039,0.013918550971304892,0.19688981405125425,248700.0,True
29,-122.41,37.76,52.0,3452.0,2987.0,753.0,2.8135,-0.04261363081872749,0.1429317130473136,-0.04086106641328621,260300.0,True
30,-122.41,37.71,40.0,2054.0,1738.0,429.0,4.9926,-0.0477088620952427,0.14202069309074336,-0.09077816429835553,213900.0,True
31,-122.08,37.59,16.0,1816.0,1367.0,355.0,4.235,0.025768474712416837,-0.1804230390355185,-0.21042153555144674,156300.0,True
32,-122.24,37.79,39.0,1469.0,1464.0,389.0,2.1638,0.004125630258874595,-0.02020992555371549,-0.01198424621066225,105500.0,True
33,-122.03,37.55,22.0,9167.0,4319.0,1404.0,6.992000000000001,0.03461261924205899,-0.22939377445801445,-0.250237666663204,284800.0,True
34,-122.21,37.77,46.0,1234.0,1183.0,354.0,2.3309,0.009894966560738376,-0.0496864396035514,-0.031781823521724296,98700.0,True
35,-122.06,37.54,20.0,6483.0,3526.0,1060.0,5.0838,0.025815375466476484,-0.2005661655338468,-0.2603729446484398,248200.0,True
36,-122.18,37.74,46.0,2103.0,1339.0,354.0,2.2467,0.01471198365575451,-0.07955914662291008,-0.06147426622564575,88900.0,True
37,-122.02,37.6,32.0,1295.0,1156.0,300.0,3.5,0.04236556536998582,-0.2382758566126361,-0.19997050133972047,154300.0,True
38,-122.35,37.96,29.0,1899.0,1357.0,443.0,1.875,-0.006659267975508043,0.08792549041088403,0.15769268698813038,97200.0,True
39,-122.23,37.78,52.0,986.0,1008.0,255.0,1.4844,0.005716506181729972,-0.030122565237337712,-0.02190767222866505,119400.0,True
40,-122.13,37.47,25.0,1630.0,1546.0,371.0,5.0893,0.0005290219580951896,-0.13404497135384466,-0.33037988432761023,173400.0,True
41,-122.41,37.8,52.0,1999.0,1846.0,620.0,1.9145,-0.03849142435291601,0.1434876244189101,-0.0009296454855682248,225000.0,True
42,-122.26,37.54,5.0,3264.0,1607.0,453.0,9.1415,-0.025844916914662844,-0.00761237868710827,-0.26068130113999305,500001.0,True
43,-122.36,37.94,41.0,2591.0,1638.0,462.0,1.822,-0.011244393981699477,0.09715459945744133,0.13791132006499893,79700.0,True
44,-122.43,37.72,49.0,3427.0,2363.0,661.0,3.6885,-0.051844766368495034,0.16156544484069998,-0.08055396976788562,254000.0,True
45,-122.41,37.71,28.0,5015.0,3900.0,1029.0,1.2269,-0.0477088620952427,0.14202069309074336,-0.09077816429835553,181900.0,True
46,-122.07,37.57,8.0,8647.0,5019.0,1379.0,6.5615,0.026320332622234342,-0.19046313822616984,-0.23037815956961605,318300.0,True
47,-122.26,38.15,16.0,3921.0,2830.0,680.0,4.5053,0.03470373410131911,0.008644250065366354,0.3460885377161623,123700.0,True
48,-122.17,37.76,33.0,1280.0,999.0,286.0,2.5625,0.01925942991326843,-0.08856368895879498,-0.04148341325227632,89300.0,True
49,-122.26,37.87,52.0,1087.0,3337.0,350.0,1.4012,0.006916290283942785,0.0011620857435460901,0.06757123635853238,175000.0,True
50,-122.39,37.72,45.0,2893.0,1923.0,535.0,3.6607,-0.04154201742814048,0.1228793976972988,-0.08100470556600388,192300.0,True
51,-122.23,37.78,44.0,2340.0,2813.0,751.0,1.6009,0.005716506181729972,-0.030122565237337712,-0.02190767222866505,118100.0,True
52,-122.14,37.48,36.0,1210.0,981.0,239.0,4.0039,-0.0010019752980869145,-0.12433284555929705,-0.3203982241899129,148900.0,True
53,-122.33,37.92,26.0,3887.0,2512.0,740.0,2.2301,-0.005781857607477885,0.06863468286218045,0.11763832064240062,122400.0,True
54,-122.24,38.14,15.0,8479.0,5008.0,1646.0,3.724,0.03848093813757193,-0.009432215363370734,0.3361837142008546,131600.0,True
55,-122.43,37.73,52.0,1985.0,1337.0,424.0,4.1071,-0.05082452558779137,0.1617474132295965,-0.07055997130275084,240900.0,True
56,-122.08,37.61,6.0,2605.0,1568.0,433.0,5.0406,0.027794941956711384,-0.18000047670583366,-0.19041790882973145,261400.0,True
57,-122.35,37.94,45.0,2112.0,1406.0,452.0,2.3456,-0.008740246350384062,0.08774113611312116,0.13777530558379447,105200.0,True
58,-122.41,37.75,52.0,2164.0,2034.0,513.0,2.0325,-0.04363779586188663,0.14276873266316462,-0.05084425468365115,178100.0,True
59,-122.02,37.6,31.0,2155.0,1858.0,437.0,2.652,0.04236556536998582,-0.2382758566126361,-0.19997050133972047,159800.0,True
60,-122.07,37.59,15.0,3475.0,2568.0,653.0,4.6211,0.028363098522924707,-0.19009641797681964,-0.2103618419916212,151400.0,True
61,-122.23,37.79,48.0,1696.0,1481.0,343.0,2.0375,0.006702234372769323,-0.02982977584752423,-0.011959121718927929,122500.0,True
62,-122.19,38.13,5.0,7854.0,4361.0,1395.0,4.9504,0.049504475114630936,-0.05443005199745375,0.32668248876737177,214800.0,True
63,-122.41,37.73,42.0,2604.0,1703.0,507.0,3.4231,-0.045678451655281435,0.14241394634274918,-0.07081098988114913,230200.0,True
64,-122.41,37.76,52.0,2064.0,1726.0,466.0,3.4028,-0.04261363081872749,0.1429317130473136,-0.04086106641328621,233300.0,True
65,-122.06,37.73,5.0,3596.0,1738.0,512.0,7.0568,0.04489003735150171,-0.19579680021491694,-0.07010251386221802,412500.0,True
66,-122.41,37.75,52.0,1919.0,1483.0,421.0,3.4063,-0.04363779586188663,0.14276873266316462,-0.05084425468365115,253900.0,True
67,-122.22,38.07,4.0,15654.0,7025.0,2168.0,5.8171,0.03653224957639999,-0.029940411842990695,0.2666611954560887,225200.0,True
68,-122.1,38.24,13.0,7367.0,3193.0,983.0,5.3102,0.08051139747906493,-0.1256346292760856,0.4384582273912275,195000.0,True
69,-122.21,37.78,44.0,1729.0,1240.0,393.0,2.3125,0.010877093371727679,-0.049379143575773034,-0.02183065457050492,102800.0,True
70,-122.28,37.82,52.0,1387.0,1074.0,304.0,1.2171,-0.003176683222202728,0.019010513475349225,0.017856028484310508,80300.0,True
71,-122.2,37.48,32.0,640.0,991.0,160.0,1.9844,-0.01640141555778139,-0.06676803941462219,-0.3203722590158956,270000.0,True
72,-122.22,37.79,38.0,3049.0,2167.0,659.0,2.7969,0.009279808168971693,-0.03944933705312066,-0.011924207957239136,141700.0,True
73,-122.5,37.97,25.0,6526.0,5917.0,1812.0,2.7273,-0.04275237043691349,0.22831527092160625,0.17143671557807005,187500.0,True
74,-122.46,37.77,52.0,3193.0,2099.0,681.0,3.9375,-0.05439877290886251,0.19128876618960394,-0.030077109179146157,402900.0,True
75,-122.24,37.79,43.0,1626.0,1284.0,357.0,2.2542,0.004125630258874595,-0.02020992555371549,-0.01198424621066225,112200.0,True
76,-122.33,37.91,36.0,1954.0,1437.0,440.0,1.125,-0.006807285040113411,0.06848799609843721,0.1076840896154964,93800.0,True
77,-122.22,37.79,52.0,3424.0,2273.0,685.0,3.9048,0.009279808168971693,-0.03944933705312066,-0.011924207957239136,164700.0,True
78,-122.45,37.78,52.0,2033.0,2198.0,418.0,3.6667,-0.0507979643208261,0.181758897036126,-0.020251042172856688,418400.0,True
79,-122.05,37.54,25.0,4209.0,2568.0,703.0,5.2882,0.02839990711230153,-0.21021315643744992,-0.2603415961034766,223100.0,True
80,-122.36,37.96,30.0,950.0,1073.0,280.0,1.8664,-0.0091524273754674,0.09730008921543064,0.15783421316658694,107800.0,True
81,-122.24,38.01,16.0,2084.0,1154.0,307.0,6.0102,0.025771899550248403,-0.013627574213057842,0.2068648985889041,235600.0,True
82,-122.41,37.8,52.0,1394.0,1700.0,400.0,2.75,-0.03849142435291601,0.1434876244189101,-0.0009296454855682248,168800.0,True
83,-122.44,37.73,52.0,2381.0,1485.0,447.0,4.3898,-0.0533963435241243,0.17141435355237478,-0.07042254710986459,270000.0,True
84,-122.25,37.87,52.0,609.0,1349.0,250.0,1.1696,0.009466007243637286,-0.008364530658460186,0.06757821145652462,500001.0,True
85,-122.17,37.73,43.0,1473.0,1231.0,341.0,2.1587,0.016322651950694676,-0.0895325300474119,-0.07136459869474812,86500.0,True
86,-122.25,38.03,15.0,3338.0,1834.0,520.0,5.6293,0.025262714999116875,-0.003782111290621058,0.2267335983342925,197600.0,True
87,-122.02,38.0,28.0,2965.0,1591.0,472.0,4.6375,0.0798978904430248,-0.21803436271740667,0.2015756634735731,178200.0,True
88,-122.4,37.73,45.0,3490.0,2337.0,781.0,3.4472,-0.04310420030755742,0.1327474283451971,-0.07092460629764788,225400.0,True
89,-122.34,37.98,33.0,2014.0,1354.0,427.0,3.9773,-0.0020890062709402746,0.07875366598131486,0.17747838226013388,131300.0,True
90,-122.16,37.47,33.0,3687.0,3091.0,852.0,2.6506,-0.007159939945160695,-0.10529665245819744,-0.3303515819592033,162600.0,True
91,-122.33,38.0,35.0,3779.0,2493.0,679.0,2.9781,0.002464528854068053,0.06964685787419668,0.1972703360111845,109000.0,True
92,-122.03,37.54,16.0,4458.0,3038.0,870.0,5.0739,0.03356938468748538,-0.2295068964183718,-0.2602744206998097,208000.0,True
93,-122.09,37.63,36.0,1570.0,992.0,249.0,5.3644,0.027209487009702136,-0.16984813657242648,-0.1704946206505313,168800.0,True
94,-122.45,37.75,35.0,1363.0,1786.0,301.0,3.0804,-0.053909323362609014,0.18138901967167795,-0.05026611772747835,313400.0,True
95,-122.23,37.78,52.0,862.0,994.0,213.0,3.0257,0.005716506181729972,-0.030122565237337712,-0.02190767222866505,80800.0,True
96,-122.26,38.0,5.0,6265.0,3326.0,872.0,6.2073,0.01981875116156241,0.004631658601522621,0.1968828411104693,272900.0,True
97,-122.41,37.74,47.0,1728.0,1178.0,315.0,3.2813,-0.04465940340451194,0.14259614521388422,-0.060827564456038034,229600.0,True
98,-122.41,37.77,52.0,1963.0,1628.0,524.0,2.6083,-0.04158690986283314,0.1430850899611135,-0.030878005497454224,193800.0,True
99,-122.04,37.59,14.0,1727.0,1116.0,273.0,5.3428,0.03614887509479405,-0.21911595126573666,-0.21016343931679865,243600.0,True
100,-122.02,37.6,32.0,1295.0,1097.0,328.0,3.2386,0.04236556536998582,-0.2382758566126361,-0.19997050133972047,149600.0,True
101,-122.23,37.79,30.0,999.0,1011.0,263.0,1.8854,0.006702234372769323,-0.02982977584752423,-0.011959121718927929,137500.0,True
102,-122.26,38.15,26.0,3699.0,2388.0,699.0,4.0515,0.03470373410131911,0.008644250065366354,0.3460885377161623,121900.0,True
103,-122.33,38.29,14.0,3541.0,1577.0,459.0,5.3351,0.03301218126432616,0.07085503054720052,0.4858993577775374,269900.0,True
104,-122.24,37.8,52.0,1803.0,1321.0,401.0,2.957,0.005113286469706143,-0.019924671381508757,-0.00203651964192398,122800.0,True
105,-122.25,37.87,52.0,1204.0,2016.0,477.0,0.949,0.009466007243637286,-0.008364530658460186,0.06757821145652462,350000.0,True
106,-122.06,37.64,37.0,1468.0,1038.0,282.0,4.1652,0.036012541839589615,-0.19864421593439904,-0.16022613780803874,158200.0,True
107,-122.35,37.96,35.0,1326.0,1023.0,295.0,2.0724,-0.006659267975508043,0.08792549041088403,0.15769268698813038,97700.0,True
108,-122.05,37.57,7.0,10648.0,6075.0,1797.0,6.1047,0.031503092383465665,-0.20979262981826768,-0.2302762377537584,278200.0,True
109,-122.27,38.12,42.0,5266.0,3124.0,1025.0,2.7375,0.029328437152482557,0.01680856214645128,0.3162557427074235,120000.0,True
110,-122.42,37.76,52.0,2038.0,2007.0,596.0,2.5701,-0.045180465899549535,0.15257971799133174,-0.04072442340245193,266700.0,True
111,-122.25,37.87,42.0,1756.0,2184.0,422.0,2.5562,0.009466007243637286,-0.008364530658460186,0.06757821145652462,371400.0,True
112,-122.13,37.46,31.0,2247.0,1711.0,511.0,3.2642,-0.0005086749361659113,-0.13415432777787287,-0.3403554439169763,185600.0,True
113,-122.36,37.96,31.0,1157.0,956.0,232.0,1.5347,-0.0091524273754674,0.09730008921543064,0.15783421316658694,80400.0,True
114,-122.03,37.56,31.0,4981.0,2841.0,924.0,4.8962,0.03565176848441258,-0.2292653864747564,-0.2402009190586876,220200.0,True
115,-122.02,37.95,22.0,3526.0,1660.0,508.0,5.6642,0.0755754463764322,-0.22192741221299764,0.1514239496970908,237000.0,True
116,-122.35,37.97,31.0,2892.0,2104.0,641.0,3.2188,-0.005616471207112227,0.08800899062973133,0.16765124637354406,113800.0,True
117,-122.06,37.6,18.0,1726.0,1186.0,310.0,5.3226,0.031975974015385496,-0.1995708320102303,-0.20028422875821966,231700.0,True
118,-122.15,37.47,37.0,1844.0,1634.0,417.0,2.7993,-0.0045968516358465255,-0.11487946808095195,-0.33036017841279025,145500.0,True
119,-122.35,37.95,31.0,2449.0,1801.0,548.0,2.6328,-0.007700525805017855,0.08783620321254339,0.14773403931280896,110300.0,True
120,-122.43,37.71,35.0,2878.0,1633.0,528.0,4.5,-0.052862099484626106,0.16137255572361514,-0.0905481021111128,266900.0,True
121,-122.4,37.71,47.0,1649.0,1183.0,356.0,3.3625,-0.04513113553510177,0.13234497695111702,-0.09088229906872766,223700.0,True
122,-122.18,38.17,7.0,4093.0,2228.0,646.0,5.2523,0.05560266399530486,-0.06124502428318476,0.3666494941214728,161300.0,True
123,-122.47,37.81,45.0,6927.0,4715.0,1165.0,3.4051,-0.05275227446770265,0.20122773602249844,0.010180162974390236,500001.0,True
124,-122.07,37.64,22.0,5861.0,5436.0,1463.0,2.5158,0.03341149422238287,-0.188961284662203,-0.16032199499392086,134900.0,True
125,-122.35,37.96,34.0,1428.0,1272.0,319.0,2.5461,-0.006659267975508043,0.08792549041088403,0.15769268698813038,93900.0,True
126,-122.06,37.6,17.0,5159.0,3174.0,817.0,5.8704,0.031975974015385496,-0.1995708320102303,-0.20028422875821966,234400.0,True
127,-122.01,37.58,17.0,4313.0,2629.0,721.0,5.7579,0.04290675068927805,-0.2483008039987577,-0.21998900557591047,231800.0,True
128,-122.39,37.72,28.0,1609.0,1064.0,290.0,1.1125,-0.04154201742814048,0.1228793976972988,-0.08100470556600388,206300.0,True
129,-122.48,37.75,52.0,2515.0,1583.0,477.0,4.3393,-0.06160361508157532,0.21035551386317602,-0.049741860860042585,317600.0,True
130,-122.2,37.47,37.0,1403.0,1587.0,331.0,2.8258,-0.01741325521170713,-0.06696509410677995,-0.3303254505590589,232800.0,True
131,-122.44,37.71,52.0,2711.0,1848.0,524.0,3.9567,-0.05543760658680467,0.17104869593647826,-0.0904221555588502,251500.0,True
132,-122.42,37.71,44.0,2080.0,1781.0,478.0,3.6827,-0.05028585068867472,0.15169655372846982,-0.0906667683992082,215300.0,True
133,-122.31,37.99,25.0,6508.0,3259.0,1081.0,4.2348,0.006391946437673316,0.05091422528488663,0.18712847752906428,157800.0,True
134,-122.08,37.64,30.0,5267.0,4065.0,1113.0,3.3479,0.03081093419363953,-0.17927820447591744,-0.16041292092680848,182100.0,True
135,-122.25,37.79,45.0,1786.0,1475.0,460.0,1.7772,0.0015499979988780714,-0.010589795257513877,-0.011999583858086265,97500.0,True
136,-122.4,37.72,40.0,1948.0,1434.0,396.0,3.0313,-0.0441188637041494,0.13255068988587862,-0.08090340746531241,219100.0,True
137,-122.13,37.46,35.0,1321.0,1133.0,287.0,3.7312,-0.0005086749361659113,-0.13415432777787287,-0.3403554439169763,159600.0,True
138,-122.4,37.77,52.0,144.0,1061.0,68.0,4.3958,-0.0390216684336779,0.13344473642327584,-0.031010407720743895,225000.0,True
139,-122.2,37.77,39.0,2689.0,1888.0,537.0,2.2562,0.012478680721172936,-0.05932254637716364,-0.031730890427178235,94800.0,True
140,-122.21,37.78,52.0,1477.0,1065.0,269.0,1.8472,0.010877093371727679,-0.049379143575773034,-0.02183065457050492,137000.0,True
141,-122.41,37.75,9.0,1282.0,1176.0,305.0,2.6538,-0.04363779586188663,0.14276873266316462,-0.05084425468365115,206300.0,True
142,-122.35,37.94,34.0,1880.0,1358.0,422.0,1.6571,-0.008740246350384062,0.08774113611312116,0.13777530558379447,105200.0,True
143,-122.39,37.74,42.0,4110.0,2147.0,674.0,2.5694,-0.03951404935284877,0.1232743995078532,-0.06105599196601514,201000.0,True
144,-122.23,37.78,43.0,1420.0,1506.0,438.0,1.9338,0.005716506181729972,-0.030122565237337712,-0.02190767222866505,112500.0,True
145,-122.08,37.63,34.0,1619.0,1148.0,310.0,4.0326,0.029808759529544523,-0.1795307287759265,-0.17041451160619744,164700.0,True
146,-122.12,37.4,32.0,3514.0,1583.0,480.0,10.3894,-0.004251191689465445,-0.14410967613045403,-0.4002505069749579,500001.0,True
147,-122.4,37.71,40.0,1883.0,1411.0,438.0,3.0469,-0.04513113553510177,0.13234497695111702,-0.09088229906872766,238000.0,True
148,-122.39,37.73,43.0,4864.0,3134.0,959.0,4.3393,-0.040529142344572285,0.12308105968677555,-0.07103030764232053,217300.0,True
149,-122.42,37.72,42.0,4219.0,3549.0,993.0,1.2387,-0.049270240190851286,0.15189371714328434,-0.08067804919970696,212800.0,True
150,-122.41,37.7,23.0,1817.0,1376.0,382.0,2.4113,-0.04872021967932315,0.14180962617459938,-0.10076190159290432,214200.0,True
151,-122.28,37.79,30.0,4145.0,3668.0,855.0,2.5444,-0.006171044544899699,0.01827218523223557,-0.011986885817181605,275000.0,True
152,-122.35,37.93,19.0,1334.0,1048.0,316.0,1.7865,-0.009778431141784769,0.0876402957201015,0.1278164880238567,88000.0,True
153,-122.04,37.53,34.0,2316.0,1524.0,467.0,3.7364,0.029940005818764225,-0.21996513103267432,-0.2703378473098333,190400.0,True
154,-122.04,37.53,25.0,4458.0,2998.0,890.0,3.9667,0.029940005818764225,-0.21996513103267432,-0.2703378473098333,218500.0,True
155,-122.03,37.6,24.0,2077.0,1488.0,389.0,4.5721,0.03976763921235545,-0.2285997658471183,-0.20005428646288545,214700.0,True
156,-122.25,38.0,16.0,2978.0,1531.0,400.0,6.5006,0.022304443258196825,-0.004654800683513443,0.19689198826952048,237700.0,True
157,-122.1,37.61,35.0,2361.0,1727.0,467.0,4.5281,0.02260104279809224,-0.1606416588069009,-0.1905506164559218,173600.0,True
158,-122.43,37.73,52.0,1494.0,1463.0,360.0,3.1786,-0.05082452558779137,0.1617474132295965,-0.07055997130275084,222600.0,True
159,-122.14,37.47,36.0,2081.0,1931.0,373.0,3.7917,-0.002033863620150613,-0.12446224291329985,-0.3303696105251123,160600.0,True
160,-122.41,37.76,52.0,2479.0,1816.0,496.0,3.0774,-0.04261363081872749,0.1429317130473136,-0.04086106641328621,300000.0,True
161,-122.24,38.01,11.0,3751.0,1949.0,555.0,5.7862,0.025771899550248403,-0.013627574213057842,0.2068648985889041,269400.0,True
162,-122.25,37.8,36.0,1678.0,1645.0,543.0,2.2303,0.002540139977230652,-0.010314031060727277,-0.002052356551600539,116700.0,True
163,-122.13,37.47,30.0,1480.0,1126.0,301.0,4.9830000000000005,0.0005290219580951896,-0.13404497135384466,-0.33037988432761023,166700.0,True
164,-122.42,37.75,52.0,1207.0,1008.0,269.0,3.3816,-0.04620700496387285,0.1524236047578186,-0.05071262887376811,262500.0,True
165,-122.25,38.15,24.0,2917.0,1878.0,531.0,3.7014,0.03707886820670013,-0.00022812213239619208,0.3460998953829013,123600.0,True
166,-122.42,37.72,37.0,2638.0,1789.0,521.0,4.0071,-0.049270240190851286,0.15189371714328434,-0.08067804919970696,244700.0,True
167,-122.29,37.81,46.0,2801.0,1823.0,611.0,0.9802,-0.006741458067369137,0.028367246261520682,0.007933743822851357,129200.0,True
168,-122.28,37.8,52.0,215.0,904.0,88.0,0.8668,-0.005173255115016904,0.018519532796386552,-0.0020392451720648327,137500.0,True
169,-122.43,37.72,50.0,2912.0,1989.0,537.0,3.6667,-0.051844766368495034,0.16156544484069998,-0.08055396976788562,252600.0,True
170,-122.22,38.08,37.0,2811.0,1574.0,516.0,3.1053,0.03749526449586087,-0.02956247375970811,0.2766103945996343,96700.0,True
171,-122.22,37.79,37.0,2343.0,1608.0,523.0,2.1494,0.009279808168971693,-0.03944933705312066,-0.011924207957239136,132500.0,True
172,-122.41,37.75,52.0,1892.0,1442.0,371.0,4.2891,-0.04363779586188663,0.14276873266316462,-0.05084425468365115,230000.0,True
173,-122.29,38.19,13.0,7065.0,3864.0,1221.0,4.7472,0.031668615040912694,0.0359289213023753,0.3859667041985929,148600.0,True
174,-122.41,37.75,52.0,2452.0,1932.0,549.0,2.3903,-0.04363779586188663,0.14276873266316462,-0.05084425468365115,236100.0,True
175,-122.21,37.48,37.0,1326.0,1771.0,335.0,3.0147,-0.018968194423399042,-0.05717381531424279,-0.3203696282153392,218100.0,True
176,-122.16,37.48,36.0,2238.0,1949.0,457.0,2.3769,-0.006134875636982199,-0.10514471214674223,-0.3203876037412837,157300.0,True
177,-122.02,37.89,29.0,6349.0,2450.0,778.0,7.5,0.07024827245027324,-0.2260832109127388,0.09122117677352402,356200.0,True
178,-122.07,37.59,13.0,2578.0,1680.0,528.0,4.825,0.028363098522924707,-0.19009641797681964,-0.2103618419916212,222000.0,True
179,-120.86,37.49,37.0,1084.0,893.0,236.0,1.6213,0.010710948911851377,-0.2630386112370121,-0.5784637987304178,69500.0,True
180,-117.64,34.07,30.0,2787.0,2647.0,693.0,2.2765,0.05120882568567449,0.031358852526778516,0.05646917476706303,98100.0,True
181,-121.77,37.99,4.0,5623.0,2429.0,716.0,5.4409,-0.8691488952484279,-0.08340516286761238,0.02428316902921449,205100.0,True
182,-121.3,38.58,29.0,2748.0,1619.0,525.0,2.8966,-0.3172419147686528,0.17050004811424105,0.4488217038530579,92400.0,True
183,-119.0,35.36,35.0,1021.0,1258.0,239.0,1.7375,-1.0833166417998712,-0.6390035524993274,-1.1411992496253582,48600.0,True
184,-117.25,34.06,18.0,5009.0,2948.0,963.0,3.0042,0.38703653422285295,0.08811639617847021,0.10079601828543268,106500.0,True
185,-119.08,36.21,20.0,1911.0,1241.0,348.0,2.5156,0.2665338106927152,-0.8041100515847411,-1.824018542180065,59300.0,True
186,-117.98,34.07,15.0,3543.0,3131.0,823.0,3.0184,-0.2476114563009937,0.004758815813795346,0.06936176277706907,139400.0,True
187,-121.56,37.0,20.0,3976.0,3866.0,950.0,2.5387,-0.6275278931092401,-0.5327840775529717,-1.017133227432667,160100.0,True
188,-118.22,34.52,7.0,4524.0,2298.0,717.0,6.5538,-0.5114436261426465,-0.20010925796229154,-0.3163861912267879,311600.0,True
189,-118.96,35.37,32.0,1025.0,874.0,236.0,1.9612,-1.0421946600241436,-0.6388676539027976,-1.150690557816478,53400.0,True
190,-121.58,37.02,27.0,2303.0,1447.0,467.0,3.2019,-0.6534069108507425,-0.5261731605959646,-0.9964984961803706,203600.0,True
191,-117.4,34.0,24.0,2316.0,1829.0,532.0,1.6955,0.24748784394514836,0.08883062328538811,0.1355785652603582,86800.0,True
192,-120.38,36.76,25.0,991.0,941.0,262.0,1.8125,0.4384789060000945,-0.522622477430202,-1.2486415958819632,58000.0,True
193,-119.86,36.45,19.0,2439.0,1416.0,469.0,2.4474,0.5632556622175722,-0.6616346068226958,-1.5827063347630077,75600.0,True
194,-120.71,37.39,40.0,680.0,785.0,175.0,2.6058,0.1708639673985007,-0.2865281170883413,-0.6680167890743103,72700.0,True
195,-121.3,39.0,16.0,3155.0,1630.0,540.0,4.0282,-0.17473606648710466,0.35384342243019284,0.8163230982557179,126400.0,True
196,-121.89,38.01,28.0,3639.0,2362.0,641.0,3.0042,-0.9701717566603644,-0.06546028804914981,0.08762078064593372,103900.0,True
197,-117.6,34.08,15.0,2700.0,1432.0,449.0,4.9063,0.08718373565341724,0.03162753830364433,0.04849383073352311,159800.0,True
198,-119.75,36.72,22.0,3247.0,4179.0,881.0,1.3343,0.8976853789234975,-0.5083775434743916,-1.3267642816584435,60800.0,True
