,longitude,latitude,housing_median_age,total_rooms,population,households,median_income,x1,x2,x3,median_house_value,is_train
30,-122.23,37.76,52.0,3037.0,1242.0,518.0,5.2128,0.003743470165946768,-0.030702247137521357,-0.04180479051130976,289900.0,True
31,-122.39,37.76,52.0,2316.0,1047.0,476.0,4.5057,-0.037477216075715344,0.12363612967718382,-0.04110762487233692,321600.0,True
32,-122.28,37.87,52.0,1813.0,828.0,339.0,3.5625,0.0018205409573716087,0.02021628915643476,0.06759416349926653,191700.0,True
33,-122.18,37.68,5.0,2087.0,840.0,401.0,5.4858,0.008800785815470755,-0.08134972671256405,-0.1212205823142838,187800.0,True
34,-122.48,37.76,50.0,2236.0,1171.0,467.0,4.0977,-0.06056206506900168,0.2104703305541455,-0.03971661699874883,322100.0,True
35,-122.08,37.38,33.0,2771.0,1496.0,581.0,3.4042,0.0037157855191968046,-0.181962526169646,-0.4204553265053842,353600.0,True
36,-122.41,37.8,52.0,2450.0,1415.0,664.0,2.8229,-0.03849142435291601,0.1434876244189101,-0.0009296454855682248,375000.0,True
37,-122.24,37.75,45.0,891.0,384.0,146.0,4.9489,0.00017145810193822399,-0.02133769498122609,-0.0517751789956562,247100.0,True
38,-122.23,37.83,52.0,2990.0,947.0,361.0,7.8772,0.010639882310961366,-0.028638966638751692,0.02783501702460161,500001.0,True
39,-122.15,37.74,49.0,1494.0,611.0,288.0,2.2,0.022487872357571173,-0.10852712044630697,-0.061239329829136435,187500.0,True
40,-122.13,37.74,41.0,4400.0,1476.0,648.0,5.0,0.02767582556765789,-0.1278377330398969,-0.06104162405132541,248900.0,True
41,-122.24,37.8,49.0,2838.0,1487.0,677.0,2.5238,0.005113286469706143,-0.019924671381508757,-0.00203651964192398,169300.0,True
42,-122.07,37.95,39.0,2199.0,1025.0,385.0,4.5893,0.06286063679470953,-0.17504517726753702,0.14982654316288638,190000.0,True
43,-122.44,37.76,52.0,2509.0,855.0,478.0,5.0731,-0.050311376134591364,0.17187612248666867,-0.04042434617455837,405400.0,True
44,-122.15,37.35,23.0,3814.0,1344.0,464.0,12.9792,-0.017094633367595747,-0.11598218002942726,-0.449967293751512,500001.0,True
45,-122.07,37.7,39.0,1420.0,645.0,277.0,4.125,0.0393597572735484,-0.1871899805889885,-0.10027735678402233,232500.0,True
46,-122.21,37.79,47.0,1543.0,859.0,292.0,2.9583,0.011858349568087291,-0.04906860005119136,-0.011879501554176929,138800.0,True
47,-122.25,37.77,52.0,1527.0,825.0,264.0,3.4531,-0.0004308351252073008,-0.011139272044229223,-0.031894040650526506,208800.0,True
48,-122.3,38.29,40.0,1739.0,744.0,312.0,2.6518,0.03967569254800548,0.045800847622408734,0.485524783926565,156100.0,True
49,-122.44,37.8,52.0,3830.0,1310.0,963.0,3.4801,-0.046155109181524566,0.1723301439161346,-0.00042936236685416177,500001.0,True
50,-122.34,37.94,44.0,1917.0,936.0,435.0,2.7391,-0.0062345885413369675,0.07832780812857197,0.13765374919304926,140300.0,True
51,-122.54,37.98,52.0,1758.0,607.0,264.0,5.5083,-0.051426000881322965,0.2653944444213009,0.1830992245213282,371900.0,True
52,-122.2,37.78,39.0,1752.0,1071.0,376.0,3.1167,0.013458790123500259,-0.059006995431870386,-0.021777932883809067,121600.0,True
53,-122.4,37.8,52.0,2094.0,920.0,503.0,4.2015,-0.03593473765132374,0.1338736831541746,-0.0010759577583414383,412500.0,True
54,-122.15,37.7,36.0,1468.0,733.0,229.0,3.4583,0.018563952885943598,-0.10979891502336847,-0.10110770610318492,192600.0,True
55,-122.27,37.79,27.0,1055.0,718.0,302.0,2.6354,-0.0035983418080905,0.008651269149762086,-0.012000903597650684,187500.0,True
56,-122.19,37.84,18.0,1617.0,533.0,194.0,11.6017,0.02188462952405602,-0.06659650041588304,0.038013981047006366,392600.0,True
57,-122.24,38.12,42.0,1625.0,578.0,243.0,4.0114,0.03652973982377699,-0.010092720444082628,0.3162885817808012,166900.0,True
58,-122.53,38.01,27.0,3121.0,1318.0,489.0,5.4781,-0.04547892825122502,0.25504680787286044,0.2128160724497008,310900.0,True
59,-122.28,37.87,46.0,1777.0,805.0,431.0,2.8676,0.0018205409573716087,0.02021628915643476,0.06759416349926653,212000.0,True
60,-122.32,37.97,29.0,2347.0,1135.0,490.0,3.9722,0.0018553693081095684,0.05994722833260201,0.16731044308703644,161000.0,True
61,-122.47,37.75,49.0,2747.0,1281.0,448.0,5.482,-0.05903974827793699,0.20069990532489648,-0.04992527701365243,366300.0,True
62,-122.25,37.83,52.0,2376.0,939.0,519.0,3.1484,0.005509467622197755,-0.009482635566947041,0.027789320650335056,224100.0,True
63,-122.22,37.79,44.0,1487.0,961.0,272.0,3.5156,0.009279808168971693,-0.03944933705312066,-0.011924207957239136,109500.0,True
64,-122.18,37.86,33.0,4449.0,1684.0,617.0,8.9571,0.026384326819984028,-0.07541877358700376,0.05801436625022007,399700.0,True
65,-122.04,37.96,20.0,1143.0,578.0,298.0,2.2411,0.07136801702910271,-0.20247119976032368,0.16075792798457433,151800.0,True
66,-122.32,37.69,48.0,592.0,340.0,143.0,5.966,-0.02648051095565854,0.054453372446633126,-0.11136055074599643,315200.0,True
67,-122.17,37.76,47.0,2118.0,965.0,382.0,2.1842,0.01925942991326843,-0.08856368895879498,-0.04148341325227632,107900.0,True
68,-122.21,37.84,44.0,3424.0,1358.0,597.0,6.0194,0.01675157075877301,-0.0474671772647644,0.03787600092628314,292300.0,True
69,-122.1,37.37,40.0,2224.0,929.0,345.0,8.1064,-0.0024024631018641244,-0.16303694890554718,-0.4303140733178768,500001.0,True
70,-122.47,37.74,52.0,3688.0,1605.0,567.0,4.9537,-0.06007511553439328,0.2005646843433624,-0.059943758151612535,365600.0,True
71,-122.51,37.89,27.0,2674.0,1233.0,547.0,3.4485,-0.05420769878209526,0.23917352651191404,0.09149754155817354,458300.0,True
72,-122.24,37.8,47.0,2046.0,1213.0,554.0,2.6292,0.005113286469706143,-0.019924671381508757,-0.00203651964192398,182700.0,True
73,-122.26,37.9,52.0,1927.0,705.0,288.0,7.8864,0.009893955724195729,0.001962104365550014,0.0974123759850955,357300.0,True
74,-122.28,37.78,50.0,1487.0,730.0,327.0,2.5139,-0.007168502934454014,0.018023599460956788,-0.021934528876322617,219000.0,True
75,-122.08,37.93,35.0,4043.0,1832.0,662.0,5.0761,0.05850889681703436,-0.1668815531319221,0.12956181963466126,233200.0,True
76,-122.43,37.74,52.0,1514.0,724.0,301.0,5.3292,-0.04980137973821969,0.16191846758001838,-0.06056611424942336,300900.0,True
77,-122.29,37.87,52.0,895.0,386.0,204.0,3.875,-0.0007254816235674657,0.02974384053994905,0.06762406810687671,182600.0,True
78,-122.33,37.96,46.0,1222.0,819.0,251.0,3.9118,-0.0016682293426266287,0.06917668877806629,0.1574547534956908,129400.0,True
79,-122.1,37.68,31.0,1892.0,1162.0,389.0,3.125,0.029585740640813436,-0.15879214382380438,-0.12062013215208844,167100.0,True
80,-122.1,37.69,30.0,3115.0,1444.0,568.0,3.7222,0.030572377991172312,-0.15848628284412944,-0.11063038161463676,195800.0,True
81,-122.15,37.74,52.0,1394.0,545.0,230.0,3.95,0.022487872357571173,-0.10852712044630697,-0.061239329829136435,219000.0,True
82,-122.26,38.04,41.0,2512.0,1179.0,480.0,2.694,0.02378834142575271,0.005700705782343775,0.2366710270127136,123000.0,True
83,-122.42,37.75,52.0,2112.0,1227.0,513.0,3.5536,-0.04620700496387285,0.1524236047578186,-0.05071262887376811,400000.0,True
84,-122.47,37.74,52.0,1538.0,819.0,319.0,4.0846,-0.06007511553439328,0.2005646843433624,-0.059943758151612535,333600.0,True
85,-122.23,37.82,52.0,1611.0,556.0,179.0,8.7477,0.009656260123494593,-0.02893961676427102,0.01788649232742533,500001.0,True
86,-122.11,37.7,29.0,1298.0,835.0,338.0,2.3274,0.028956412527012736,-0.14849626728699866,-0.10074796843882934,170400.0,True
87,-122.04,37.97,39.0,1323.0,705.0,261.0,3.1968,0.07224659933427946,-0.20175036279878852,0.1707755140905335,151000.0,True
88,-122.29,38.28,38.0,2308.0,1272.0,406.0,3.6083,0.040875955156294934,0.037306813572099216,0.4754980752791434,134200.0,True
89,-122.21,38.28,35.0,1273.0,555.0,181.0,4.4861,0.05885675081257233,-0.02981745895277022,0.4756927129227306,269300.0,True
90,-122.07,37.37,30.0,2937.0,1097.0,407.0,7.9813,0.005145075826880488,-0.19133299984570726,-0.4305332257396722,473500.0,True
91,-122.42,37.74,52.0,2019.0,999.0,448.0,4.2212,-0.047230815042860336,0.1522572367793977,-0.06070097277352712,271300.0,True
92,-122.16,37.76,46.0,1827.0,881.0,302.0,4.6696,0.021848468016003098,-0.09820626722843287,-0.041398892768079835,164300.0,True
93,-122.26,38.29,10.0,969.0,482.0,180.0,6.5799,0.04859391967102198,0.012398548244635122,0.4853471863355223,218100.0,True
94,-122.39,37.73,52.0,1931.0,1025.0,293.0,2.9063,-0.040529142344572285,0.12308105968677555,-0.07103030764232053,192000.0,True
95,-122.12,37.42,36.0,2607.0,1165.0,523.0,5.1524,-0.0021404463775546844,-0.14401972467567836,-0.3802909757567547,373100.0,True
96,-122.43,37.76,52.0,2242.0,751.0,464.0,4.75,-0.04774638205872855,0.16222785660129324,-0.04057885451411058,500001.0,True
97,-122.03,37.83,24.0,5948.0,1997.0,710.0,9.8708,0.06218097021663089,-0.22011075809981911,0.0307362155464429,500001.0,True
98,-122.44,37.79,52.0,1979.0,648.0,370.0,5.3124,-0.047198775487312584,0.1722339514207016,-0.010427802445428605,500001.0,True
99,-122.09,37.6,36.0,385.0,295.0,92.0,2.9706,0.024187478688077302,-0.17054092104155846,-0.20048208982672536,147900.0,True
100,-122.46,38.29,21.0,2423.0,1098.0,503.0,2.364,0.004407071272182044,0.17937409041343025,0.4899251319148411,173300.0,True
101,-122.4,37.76,52.0,1185.0,480.0,253.0,4.4074,-0.040045879885126805,0.13328384815097688,-0.04098879627458665,277300.0,True
102,-122.03,37.96,20.0,2636.0,1142.0,627.0,2.1083,0.07390757027804012,-0.21182624778339065,0.16109907131005638,162500.0,True
103,-122.29,37.89,52.0,2178.0,940.0,423.0,5.0551,0.0012838650544857134,0.03018765371046035,0.08752078627663762,232200.0,True
104,-122.11,37.99,10.0,2864.0,1300.0,507.0,4.3875,0.05636196689102144,-0.13520242693006582,0.18873728980960786,287700.0,True
105,-122.47,37.78,51.0,1485.0,880.0,385.0,2.7431,-0.05591212755890868,0.20102454826835034,-0.019871320291705682,307100.0,True
106,-122.21,38.02,15.0,2150.0,1094.0,324.0,6.0224,0.03418619126500061,-0.04102757318144491,0.2169910483374093,198500.0,True
107,-122.53,37.96,35.0,908.0,413.0,197.0,3.9917,-0.051284508442271615,0.2566563163974332,0.16256287219390966,290800.0,True
108,-122.45,37.77,52.0,1722.0,885.0,437.0,3.0906,-0.05183832452792917,0.18164780048205886,-0.03025585562433995,500001.0,True
109,-122.19,37.79,50.0,968.0,462.0,184.0,2.9844,0.01701832731484007,-0.06830619476403918,-0.011760692603198284,179900.0,True
110,-122.12,37.39,34.0,3561.0,1336.0,501.0,8.9172,-0.0053104175708532314,-0.14414020205093322,-0.4102301509506156,500001.0,True
111,-122.2,37.9,36.0,2107.0,740.0,280.0,10.3416,0.025138707703373224,-0.05491699789222857,0.09765549793271397,500001.0,True
112,-122.17,37.88,33.0,3626.0,1348.0,480.0,7.6107,0.0308659760335422,-0.084164885702236,0.07803653407211301,423200.0,True
113,-122.36,37.72,10.0,479.0,355.0,108.0,2.7083,-0.033806869203351374,0.09386645115655903,-0.08126317755918566,180400.0,True
114,-122.46,37.75,26.0,2192.0,954.0,456.0,4.5352,-0.05647498329155151,0.19104440536777936,-0.05010002394092277,374200.0,True
115,-122.2,37.8,52.0,1547.0,706.0,268.0,4.7721,0.015415880146330756,-0.05836422770792396,-0.0018720873146878254,217100.0,True
116,-122.17,37.74,46.0,1026.0,749.0,225.0,3.0298,0.017303140246852814,-0.08921540477398919,-0.061404160337617475,107600.0,True
117,-122.09,37.89,35.0,880.0,352.0,132.0,6.8686,0.05228249109262854,-0.1596854954969135,0.08934936561819473,406500.0,True
118,-122.33,37.95,46.0,1543.0,777.0,322.0,4.0927,-0.002698426458045344,0.06904790801388443,0.14750072163086367,142600.0,True
119,-122.12,37.38,34.0,1443.0,504.0,200.0,8.4709,-0.006372222683862942,-0.14416105260634962,-0.4202097057413982,500001.0,True
120,-122.31,37.92,12.0,1895.0,983.0,519.0,2.5,-0.0007429229140485449,0.049736465229725434,0.117474415485565,195800.0,True
121,-122.08,37.92,28.0,2377.0,1068.0,435.0,4.4561,0.057597761185251464,-0.1674719586212953,0.119566161215379,250000.0,True
122,-122.1,37.64,28.0,1784.0,735.0,278.0,4.6635,0.025611275867523087,-0.15991160158875484,-0.16057999927715108,206700.0,True
123,-122.45,37.72,52.0,982.0,653.0,171.0,4.2167,-0.05699148397870697,0.18090930994221088,-0.08028295717952924,231900.0,True
124,-122.42,37.75,52.0,2163.0,1447.0,546.0,3.3555,-0.04620700496387285,0.1524236047578186,-0.05071262887376811,275000.0,True
125,-122.25,38.12,47.0,1339.0,794.0,286.0,2.5865,0.034127392533630424,-0.0011261877414290044,0.316258344491797,109800.0,True
126,-122.14,37.73,52.0,2024.0,823.0,334.0,5.0,0.024104473400864787,-0.11851696542671822,-0.07111537391535629,264700.0,True
127,-122.37,37.94,49.0,969.0,599.0,195.0,1.3167,-0.013747022413799626,0.10656817022469738,0.13806180709683422,71600.0,True
128,-122.24,37.76,49.0,2428.0,1110.0,492.0,3.6719,0.001160533369687527,-0.021057740294223068,-0.041827442046299984,229800.0,True
129,-122.26,37.88,52.0,2255.0,823.0,377.0,5.7979,0.007908857020759701,0.0014287153020412279,0.07751828290478892,415300.0,True
130,-122.46,37.98,10.0,1325.0,427.0,162.0,12.0933,-0.03177562485359079,0.19074936132323064,0.1800896705903573,500001.0,True
131,-122.47,37.75,46.0,3238.0,1293.0,470.0,6.1592,-0.05903974827793699,0.20069990532489648,-0.04992527701365243,381700.0,True
132,-122.28,37.82,52.0,945.0,576.0,220.0,1.4113,-0.003176683222202728,0.019010513475349225,0.017856028484310508,83100.0,True
133,-122.17,37.74,43.0,818.0,494.0,179.0,2.4776,0.017303140246852814,-0.08921540477398919,-0.061404160337617475,101600.0,True
134,-122.13,37.68,45.0,2457.0,1129.0,422.0,4.0588,0.021786757752543944,-0.12975267033451815,-0.12089212561136098,182800.0,True
135,-122.46,37.73,52.0,2857.0,1431.0,496.0,5.2088,-0.058537529138940614,0.1907486265158528,-0.0701238085070488,344200.0,True
136,-122.28,37.9,52.0,1369.0,490.0,248.0,4.1212,0.0048228532219389076,0.020924872898896874,0.0974370068504212,287500.0,True
137,-122.25,37.82,52.0,2474.0,1104.0,398.0,5.882999999999999,0.0045198748034726175,-0.009760451257966348,0.017842095732572276,340700.0,True
138,-122.08,37.63,33.0,691.0,431.0,149.0,4.25,0.029808759529544523,-0.1795307287759265,-0.17041451160619744,192600.0,True
139,-122.47,37.78,52.0,1941.0,955.0,425.0,4.1339,-0.05591212755890868,0.20102454826835034,-0.019871320291705682,396400.0,True
140,-122.11,37.42,32.0,3058.0,1267.0,540.0,6.4949,0.00040182732984792165,-0.15353581878934303,-0.3803272691987147,417800.0,True
141,-122.26,37.77,52.0,1210.0,411.0,172.0,3.3571,-0.0030100133660808147,-0.0015018318563057751,-0.03189922929862622,405400.0,True
142,-122.28,37.85,52.0,1898.0,1102.0,397.0,1.808,-0.00017934243505313442,0.01973769641551167,0.04769891840923582,105500.0,True
143,-122.11,37.67,36.0,2110.0,952.0,370.0,3.8,0.025996067935322442,-0.14940603864891647,-0.13070172272054248,187500.0,True
144,-122.11,38.01,41.0,1345.0,718.0,283.0,3.3831,0.05817060037628676,-0.1339840305560028,0.20869512299212373,129400.0,True
145,-122.35,37.93,28.0,1995.0,1182.0,439.0,2.3352,-0.009778431141784769,0.0876402957201015,0.1278164880238567,84300.0,True
146,-122.16,38.05,52.0,1888.0,830.0,408.0,3.1373,0.049389705322411735,-0.08565187902476568,0.2475051307840642,185100.0,True
147,-122.43,37.72,48.0,1289.0,782.0,235.0,3.6719,-0.051844766368495034,0.16156544484069998,-0.08055396976788562,259800.0,True
148,-122.44,37.8,52.0,1580.0,714.0,448.0,3.2447,-0.046155109181524566,0.1723301439161346,-0.00042936236685416177,500001.0,True
149,-122.47,37.79,52.0,2383.0,990.0,464.0,3.9688,-0.05486242211457504,0.201105769551579,-0.009853868896515506,483300.0,True
150,-122.39,37.76,52.0,624.0,410.0,148.0,4.0042,-0.037477216075715344,0.12363612967718382,-0.04110762487233692,208300.0,True
151,-122.25,38.11,52.0,2846.0,1519.0,620.0,2.1976,0.033143185191602614,-0.001424116264575864,0.3063111572076463,97900.0,True
152,-122.24,38.25,33.0,213.0,91.0,33.0,4.9167,0.04918571053331122,-0.005699419158666246,0.4456064083229943,187500.0,True
153,-122.2,37.8,41.0,2070.0,804.0,340.0,5.1184,0.015415880146330756,-0.05836422770792396,-0.0018720873146878254,239600.0,True
154,-122.2,37.88,36.0,1065.0,398.0,155.0,7.7736,0.023202502799539598,-0.05563759312417077,0.0777502259624626,378100.0,True
155,-122.18,37.73,42.0,909.0,646.0,198.0,2.9063,0.013730261632461287,-0.07987054436893168,-0.07143191142667997,80000.0,True
156,-122.5,37.77,52.0,2433.0,1070.0,420.0,4.125,-0.06463083258698499,0.22985356398017406,-0.029268777475641564,359500.0,True
157,-122.27,37.81,10.0,875.0,546.0,330.0,0.76,-0.001607765346309342,0.00916429538239292,0.007893464512533466,162500.0,True
158,-122.21,38.06,52.0,2735.0,1076.0,487.0,3.6154,0.03802170707328662,-0.03945188891724567,0.25679309893991586,155700.0,True
159,-122.26,37.83,52.0,1443.0,660.0,292.0,3.0125,0.002945907583227684,9.600011559698232e-05,0.02778305013572597,184400.0,True
160,-122.02,38.02,44.0,1465.0,817.0,237.0,4.8693,0.08159691468984895,-0.2163671513325506,0.2216314527113388,156900.0,True
161,-122.43,37.78,49.0,2246.0,1277.0,546.0,2.9792,-0.04567978947827192,0.16249364815143688,-0.02059225086571457,350000.0,True
162,-122.24,37.79,27.0,1632.0,1171.0,429.0,2.3173,0.004125630258874595,-0.02020992555371549,-0.01198424621066225,125000.0,True
163,-122.19,37.73,44.0,1066.0,825.0,244.0,2.1538,0.011138647353400352,-0.0702083127987762,-0.07149135342412223,79700.0,True
164,-122.26,37.89,52.0,3078.0,1005.0,462.0,6.381,0.008901412170079216,0.0016953881664580786,0.08746532944701499,342200.0,True
165,-122.06,37.71,36.0,3541.0,1478.0,529.0,4.635,0.042941696130945,-0.1965204373060806,-0.0901288643720564,248600.0,True
166,-122.43,37.73,49.0,1435.0,1008.0,329.0,4.0,-0.05082452558779137,0.1617474132295965,-0.07055997130275084,264000.0,True
167,-122.28,37.88,52.0,957.0,403.0,172.0,3.2344,0.0028209799051364236,0.02045372517951409,0.07754178128777682,245500.0,True
168,-122.52,37.97,33.0,563.0,265.0,169.0,2.75,-0.04767436285502088,0.2470186538375677,0.17220658063814034,231300.0,True
169,-122.41,37.74,52.0,2058.0,1208.0,399.0,3.6429,-0.04465940340451194,0.14259614521388422,-0.060827564456038034,230000.0,True
170,-122.15,37.75,44.0,1938.0,946.0,331.0,3.225,0.023464077121206062,-0.10819138528362904,-0.05127238618024076,135800.0,True
171,-122.08,37.66,33.0,1547.0,1063.0,356.0,2.5625,0.032805832070816235,-0.17873793536429866,-0.14040999894397246,154300.0,True
172,-122.51,38.0,17.0,2449.0,1157.0,543.0,3.9519,-0.04177120435147568,0.23683417886439326,0.20192101534343065,274200.0,True
173,-122.46,37.76,52.0,1817.0,948.0,380.0,3.93,-0.05543858491991213,0.19117301046590374,-0.04008845259413413,390000.0,True
174,-122.2,37.81,45.0,2964.0,1067.0,426.0,6.7851,0.016392860781021867,-0.058037011753863964,0.008080798780918736,323500.0,True
175,-122.25,37.83,35.0,1613.0,675.0,422.0,3.4722,0.005509467622197755,-0.009482635566947041,0.027789320650335056,243100.0,True
176,-122.13,37.71,44.0,1421.0,609.0,270.0,3.5781,0.024741461842031617,-0.12883307711962505,-0.09096653718007594,180000.0,True
177,-122.41,37.94,52.0,154.0,89.0,38.0,3.2875,-0.02374215750648979,0.1442229672594992,0.13880882421131274,275000.0,True
178,-122.42,37.77,52.0,1925.0,867.0,515.0,2.879,-0.04415119959214965,0.15272558032573036,-0.030736363028299383,450000.0,True
179,-122.1,37.7,25.0,2973.0,1413.0,595.0,4.3819,0.03155622804011585,-0.15817004452122962,-0.10064073118645342,209200.0,True
180,-122.5,37.92,30.0,2270.0,974.0,351.0,5.5926,-0.04837543387163607,0.22928122348513266,0.12128004876843845,300900.0,True
181,-122.14,37.5,46.0,30.0,13.0,5.0,15.0001,0.001055333009076088,-0.12404984559490555,-0.30045537582341425,500001.0,True
182,-122.25,37.84,52.0,3104.0,1157.0,647.0,3.12,0.006498877334135408,-0.009204135868268959,0.03773654471182273,241400.0,True
183,-122.18,37.77,52.0,2744.0,1479.0,554.0,2.2768,0.017648814880550145,-0.0785938857945276,-0.031601539160540905,96200.0,True
184,-122.17,38.07,15.0,2125.0,857.0,272.0,6.4599,0.04877992954915936,-0.07547861044071648,0.2672533847639297,219700.0,True
185,-122.15,37.74,49.0,1325.0,764.0,282.0,3.3125,0.022487872357571173,-0.10852712044630697,-0.061239329829136435,118000.0,True
186,-122.13,37.72,45.0,2315.0,1006.0,444.0,3.524,0.025721841543153857,-0.12850970422853586,-0.08099148513881653,186200.0,True
187,-122.16,37.74,46.0,1029.0,567.0,211.0,3.4844,0.019895103371787376,-0.09887139781827634,-0.061325850535445266,129500.0,True
188,-122.37,37.96,37.0,1572.0,1046.0,350.0,0.7403,-0.011644000259921114,0.10667477836982113,0.15799079856245807,68600.0,True
189,-122.44,37.72,52.0,1775.0,1102.0,367.0,4.3125,-0.05441851502916306,0.17123731033618225,-0.08042227619103111,267200.0,True
190,-122.09,37.71,31.0,1843.0,749.0,269.0,5.2855,0.03513732582182335,-0.16751306826250587,-0.09053154003309596,253500.0,True
191,-122.04,37.62,35.0,1032.0,453.0,176.0,6.396,0.0392008190073574,-0.21849542905809244,-0.18007685675956575,208500.0,True
192,-122.42,37.75,52.0,1974.0,935.0,465.0,2.7173,-0.04620700496387285,0.1524236047578186,-0.05071262887376811,300000.0,True
193,-122.15,37.44,52.0,2063.0,774.0,309.0,7.2543,-0.0076941482438257205,-0.11525685040097007,-0.3602625509495806,500001.0,True
194,-122.36,37.92,52.0,215.0,126.0,43.0,1.3929,-0.013329532488187842,0.09698342428651076,0.11798801213608573,104200.0,True
195,-122.18,37.75,45.0,990.0,901.0,260.0,2.1731,0.015692316244330273,-0.07924256939393426,-0.051516654647939,82000.0,True
196,-122.23,37.76,52.0,1049.0,374.0,176.0,4.1458,0.003743470165946768,-0.030702247137521357,-0.04180479051130976,248500.0,True
197,-122.07,37.7,32.0,3400.0,1487.0,694.0,3.0,0.0393597572735484,-0.1871899805889885,-0.10027735678402233,223200.0,True
198,-122.19,37.75,28.0,856.0,435.0,162.0,0.8012,0.013103404724971459,-0.06959240781412973,-0.05158102127737628,81800.0,True
199,-122.16,37.45,52.0,1135.0,441.0,200.0,7.5418,-0.009215485099227908,-0.10558026228969698,-0.3502794712851245,492000.0,True
200,-122.11,37.83,19.0,5130.0,1887.0,712.0,7.2029999999999985,0.0415133712887744,-0.14354505889871494,0.0290397980536778,369900.0,True
201,-122.23,37.76,52.0,1316.0,378.0,162.0,5.2915,0.003743470165946768,-0.030702247137521357,-0.04180479051130976,333000.0,True
