,longitude,latitude,housing_median_age,total_rooms,population,households,median_income,x1,x2,x3,median_house_value,is_train
79,-118.31,34.07,28.0,2362.0,2759.0,894.0,2.2364,0.015571262953744829,-0.05216651748828967,-0.05860114759941967,305600.0,True
80,-118.27,34.04,13.0,1784.0,2158.0,682.0,1.7038,0.05324660725945663,-0.05576776132246505,-0.03213275830705874,118100.0,True
81,-118.24,34.06,8.0,1204.0,1074.0,517.0,1.0227,0.07137856650463395,-0.07831383977234907,-0.04795385317563393,87500.0,True
82,-118.46,34.04,25.0,2142.0,1390.0,699.0,3.0069,-0.08762966763661294,0.030316488562325963,-0.03145673719628052,325000.0,True
83,-118.37,34.14,8.0,4382.0,2138.0,1411.0,3.5714,-0.04949942273955308,-0.05619533370853928,-0.11837907039191395,197900.0,True
84,-118.29,34.08,43.0,3056.0,3920.0,1304.0,1.925,0.028344508005886837,-0.0658029118343962,-0.06666393761922149,300000.0,True
85,-118.46,34.03,27.0,1965.0,1042.0,596.0,2.75,-0.08443063222688116,0.03455812641599322,-0.022969314688946068,327300.0,True
86,-118.35,33.96,21.0,2714.0,1549.0,853.0,1.2094,0.015137720379911969,0.015855750088209348,0.03437762687419885,157500.0,True
87,-118.31,34.07,20.0,3264.0,2919.0,1191.0,2.3674,0.015571262953744829,-0.05216651748828967,-0.05860114759941967,500001.0,True
88,-118.1,34.01,23.0,1724.0,1336.0,542.0,1.3365,0.1874445822372567,-0.11066285407200252,0.004421297799528739,183300.0,True
89,-118.31,34.06,52.0,2124.0,1920.0,756.0,2.1435,0.01812410933148333,-0.04753164149211852,-0.05011285259388297,328900.0,True
90,-118.35,34.06,52.0,3446.0,1768.0,1245.0,2.4722,-0.012058358282143914,-0.029479890561784967,-0.050505414192563484,500001.0,True
91,-118.43,34.01,27.0,3133.0,2242.0,1002.0,2.697,-0.0564812700301958,0.029202189624735225,-0.007017289943288065,412500.0,True
92,-118.28,34.07,14.0,1924.0,2226.0,792.0,2.2552,0.038455722350899314,-0.06556329867301458,-0.057905398017287425,265900.0,True
93,-118.32,34.1,30.0,2193.0,2197.0,836.0,1.8277,0.00017064542207173694,-0.06148076308451734,-0.0842216937717678,137500.0,True
94,-118.31,34.06,34.0,1848.0,1351.0,589.0,2.0547,0.01812410933148333,-0.04753164149211852,-0.05011285259388297,410000.0,True
95,-118.25,34.14,30.0,1615.0,1245.0,544.0,1.8929,0.04519219429412633,-0.11220460090359173,-0.11629042519867533,196900.0,True
96,-118.3,34.1,38.0,2067.0,2717.0,853.0,1.7641,0.015639553542854418,-0.07062486879523522,-0.08387278070015186,250000.0,True
97,-121.89,37.34,20.0,1106.0,851.0,448.0,0.8894,-0.6082842615226175,-0.1839722294720544,-0.7595748274735621,350000.0,True
98,-118.28,34.07,25.0,7522.0,7221.0,2902.0,2.0173,0.038455722350899314,-0.06556329867301458,-0.057905398017287425,177500.0,True
99,-118.25,34.15,13.0,1107.0,616.0,443.0,0.8185,0.04285037353355145,-0.11696918911834887,-0.12478077890043085,187500.0,True
100,-118.34,34.01,38.0,2318.0,1407.0,702.0,1.6187,0.00885325292520009,-0.011225844911722105,-0.008023138080265084,266700.0,True
101,-118.27,34.05,26.0,1164.0,1685.0,541.0,1.5727,0.05087061287489944,-0.06050979552292006,-0.04062065399641936,225000.0,True
102,-118.24,34.14,27.0,2909.0,2614.0,935.0,2.1444,0.05315554663607211,-0.11673538143548408,-0.1158685017281906,229000.0,True
103,-118.31,34.09,42.0,1951.0,2500.0,813.0,1.5195,0.010458878977467334,-0.06143231485424725,-0.07557788955429483,218200.0,True
104,-118.3,34.1,29.0,3403.0,3432.0,1174.0,1.7083,0.015639553542854418,-0.07062486879523522,-0.08387278070015186,166700.0,True
105,-118.27,34.06,25.0,1714.0,3723.0,1036.0,1.3241,0.048490414047441546,-0.06524940704480911,-0.04910873053748576,112500.0,True
106,-118.3,34.06,20.0,1782.0,1749.0,823.0,2.2094,0.025698920923651832,-0.051992695862135625,-0.04991917811719475,75000.0,True
107,-118.29,34.06,42.0,3894.0,6846.0,2156.0,1.5553,0.03328503387653778,-0.05643275650714843,-0.04968727406129338,70000.0,True
108,-118.48,34.02,22.0,1249.0,1106.0,481.0,2.5261,-0.09560133458197044,0.0481663220019494,-0.013609175575004549,375000.0,True
109,-118.24,34.15,17.0,5282.0,4116.0,1574.0,3.052,0.05085190759279717,-0.12152346109619015,-0.12435925823049825,209800.0,True
110,-121.84,37.37,15.0,3315.0,2749.0,1059.0,2.3199,-0.5555141383329413,-0.20021848511303536,-0.7378733841535404,140100.0,True
111,-118.28,34.03,25.0,1407.0,1193.0,472.0,1.2989,0.04813962343619887,-0.04670400523385527,-0.02395316755818507,225000.0,True
112,-118.38,34.18,27.0,4834.0,3847.0,1432.0,2.1449,-0.06865731502684172,-0.06924607503964937,-0.1522592879797244,165300.0,True
113,-118.28,34.06,17.0,2518.0,3051.0,1000.0,1.7199,0.040882260648758224,-0.060851701316534085,-0.04941712921954017,175000.0,True
114,-118.34,34.09,37.0,1442.0,998.0,503.0,2.4432,-0.01257010833649595,-0.04769694620699173,-0.0759295223502349,200000.0,True
115,-121.96,37.32,11.0,1711.0,1094.0,543.0,3.73,-0.675758941398312,-0.15070640496218418,-0.7701812243575928,227700.0,True
116,-119.06,34.22,13.0,4175.0,2257.0,1271.0,3.1446,-0.5923546981600335,0.2938233683720133,-0.09066274338787507,177100.0,True
117,-118.29,34.03,29.0,3544.0,3323.0,1213.0,1.0219,0.04067171589354145,-0.04236345537619103,-0.0242230722935874,258300.0,True
118,-118.29,34.07,24.0,4021.0,3727.0,1529.0,1.7365,0.030816378960416762,-0.06111877291147001,-0.05817555337189422,112500.0,True
119,-118.34,34.07,52.0,3175.0,1594.0,997.0,3.1766,-0.007209697734540741,-0.038581921252856616,-0.058952890084436625,225000.0,True
120,-118.45,34.04,23.0,3771.0,2031.0,1241.0,2.7679,-0.08033295633200112,0.025606693860064363,-0.03183623727543988,277500.0,True
121,-118.6,34.21,19.0,2581.0,2004.0,784.0,2.6159,-0.2512332128884964,0.031269111222883436,-0.1665461920032693,182300.0,True
122,-118.45,34.07,19.0,4845.0,3751.0,1539.0,1.5830000000000002,-0.08977243124810652,0.012784690648093896,-0.05730031372721195,350000.0,True
123,-121.89,37.33,6.0,1495.0,1087.0,557.0,2.8798,-0.6109189185654199,-0.1887420217074808,-0.7683164604060975,225000.0,True
124,-122.03,37.35,19.0,3811.0,1930.0,1153.0,3.5154,-0.7296192331913071,-0.0925266034445028,-0.7352502923928423,311400.0,True
125,-118.25,34.13,22.0,2340.0,2226.0,754.0,2.5417,0.04752878192121548,-0.10743702313168896,-0.10780033209896267,217500.0,True
126,-118.29,34.05,34.0,1102.0,1325.0,439.0,1.5972,0.035750474232863594,-0.05174486399388347,-0.04119910033797445,168800.0,True
127,-118.36,34.09,33.0,3463.0,1845.0,1134.0,2.0205,-0.027862757822127437,-0.038437320442692775,-0.07597297147358087,243800.0,True
128,-118.3,34.1,37.0,5305.0,3895.0,1874.0,2.0672,0.015639553542854418,-0.07062486879523522,-0.08387278070015186,283300.0,True
129,-118.3,34.07,28.0,5221.0,5840.0,2374.0,1.8829,0.023188164045174302,-0.056653138885827375,-0.05840746611164775,300000.0,True
130,-118.26,34.06,42.0,2541.0,3974.0,1189.0,1.5854,0.056109307190321006,-0.06962574928819412,-0.048762063112313465,87500.0,True
131,-118.29,34.06,9.0,1554.0,1704.0,761.0,2.0185,0.03328503387653778,-0.05643275650714843,-0.04968727406129338,141700.0,True
132,-118.32,34.1,43.0,1615.0,1460.0,644.0,1.4005,0.00017064542207173694,-0.06148076308451734,-0.0842216937717678,193800.0,True
133,-118.43,34.0,28.0,6128.0,3586.0,1815.0,2.7058,-0.05340223499069341,0.03351675318244563,0.0014701567048949849,310900.0,True
134,-118.25,34.05,52.0,2806.0,2232.0,1605.0,0.6775,0.06603362881948509,-0.06918924296187677,-0.03988915940181384,350000.0,True
135,-118.35,34.1,16.0,2930.0,1648.0,980.0,2.6458,-0.022944507485018133,-0.0476094741461357,-0.08445865306494045,372200.0,True
136,-118.21,34.14,25.0,1908.0,1412.0,588.0,2.2267,0.07710702414959758,-0.13019788005318264,-0.11437335426050795,189800.0,True
137,-118.3,34.06,47.0,1390.0,2860.0,827.0,1.4680000000000002,0.025698920923651832,-0.051992695862135625,-0.04991917811719475,137500.0,True
138,-118.29,34.08,23.0,1864.0,2795.0,858.0,1.8495,0.028344508005886837,-0.0658029118343962,-0.06666393761922149,212500.0,True
139,-118.49,34.0,32.0,3407.0,1463.0,986.0,3.0369,-0.0960751374158758,0.061182127706169626,0.003856114830116444,500001.0,True
140,-118.29,34.09,34.0,2716.0,2991.0,1021.0,1.7514,0.025869419276436267,-0.07048517175218019,-0.07515242616012119,187500.0,True
141,-117.95,33.84,32.0,1378.0,1202.0,448.0,3.4028,0.3136629192758026,-0.069083394604464,0.166705183550991,183700.0,True
142,-121.86,37.31,24.0,1939.0,1808.0,625.0,2.2259,-0.5893129250607059,-0.2164775540918697,-0.7883622186766648,112500.0,True
143,-118.26,34.13,25.0,3208.0,2843.0,1005.0,2.6673,0.039614617071944296,-0.10290852911416334,-0.10818438540308677,218100.0,True
144,-118.34,34.1,24.0,1996.0,1215.0,672.0,1.5429,-0.015251457992794641,-0.05225376988641787,-0.08441784736597045,325000.0,True
145,-117.92,33.65,28.0,1087.0,807.0,425.0,0.9702,0.3370839078531244,0.03524659184148489,0.3293930205933079,225400.0,True
146,-118.25,34.05,8.0,3105.0,1086.0,997.0,0.8131,0.06603362881948509,-0.06918924296187677,-0.03988915940181384,275000.0,True
147,-118.28,34.06,14.0,1787.0,2251.0,763.0,1.1642,0.040882260648758224,-0.060851701316534085,-0.04941712921954017,400000.0,True
148,-118.4,34.03,13.0,6152.0,3397.0,1845.0,3.4058,-0.04070234529808972,0.0067495278092306035,-0.024671928596319226,275000.0,True
149,-118.45,34.19,11.0,2479.0,2466.0,855.0,2.2264,-0.1271244186706056,-0.03876388253747868,-0.15917575072485754,181300.0,True
150,-118.35,34.09,35.0,2234.0,1334.0,662.0,2.5444,-0.020222555998739747,-0.04307732904220055,-0.07597034217664014,236100.0,True
151,-118.25,34.14,25.0,5980.0,5217.0,1772.0,2.506,0.04519219429412633,-0.11220460090359173,-0.11629042519867533,184500.0,True
152,-118.28,34.06,42.0,2472.0,3795.0,1179.0,1.2254,0.040882260648758224,-0.060851701316534085,-0.04941712921954017,162500.0,True
153,-118.32,34.09,34.0,1478.0,1976.0,653.0,2.0557,0.0027707916746512657,-0.05687455360439706,-0.07573330097437203,225000.0,True
154,-118.29,34.08,49.0,649.0,987.0,329.0,1.6806,0.028344508005886837,-0.0658029118343962,-0.06666393761922149,316700.0,True
155,-118.3,34.09,40.0,3058.0,3953.0,1223.0,1.8156,0.018158481952218142,-0.0659692266580073,-0.07538426786292171,218800.0,True
156,-118.27,34.06,17.0,2124.0,3915.0,1137.0,1.1346,0.048490414047441546,-0.06524940704480911,-0.04910873053748576,137500.0,True
157,-118.29,34.07,26.0,2302.0,2660.0,1004.0,2.3567,0.030816378960416762,-0.06111877291147001,-0.05817555337189422,253100.0,True
158,-118.33,34.1,30.0,5293.0,4123.0,2127.0,1.51,-0.007546346832270414,-0.05687757041354155,-0.08433886227606706,187500.0,True
159,-118.27,34.05,52.0,1292.0,2081.0,724.0,0.9563,0.05087061287489944,-0.06050979552292006,-0.04062065399641936,275000.0,True
160,-118.24,34.05,13.0,1703.0,1823.0,669.0,0.8288,0.07363074387828142,-0.0734965925235576,-0.03946597659136219,181300.0,True
161,-118.32,34.09,30.0,1871.0,2595.0,819.0,2.0044,0.0027707916746512657,-0.05687455360439706,-0.07573330097437203,212500.0,True
162,-118.29,33.9,27.0,1013.0,1067.0,400.0,1.7714,0.07234655160811305,0.018798183078281155,0.08611036777868965,159400.0,True
163,-118.3,34.06,21.0,3960.0,3468.0,1335.0,1.8214,0.025698920923651832,-0.051992695862135625,-0.04991917811719475,475000.0,True
164,-118.33,34.1,45.0,1913.0,1552.0,611.0,2.0888,-0.007546346832270414,-0.05687757041354155,-0.08433886227606706,237500.0,True
165,-118.4,34.02,19.0,7297.0,3870.0,2144.0,3.116,-0.03776238146433615,0.011149063781627964,-0.01618382669811759,300000.0,True
166,-118.29,34.05,30.0,1417.0,1615.0,540.0,1.3867,0.035750474232863594,-0.05174486399388347,-0.04119910033797445,193800.0,True
167,-118.49,34.02,28.0,1394.0,716.0,543.0,1.5132,-0.10276648956737916,0.05287956087429669,-0.013115270602481638,450000.0,True
168,-118.14,34.15,17.0,1896.0,971.0,652.0,0.8438,0.13141001638726205,-0.16586225747340744,-0.11803951962785199,175000.0,True
169,-118.31,34.06,34.0,2470.0,2326.0,1055.0,1.9038,0.01812410933148333,-0.04753164149211852,-0.05011285259388297,325000.0,True
170,-118.31,34.06,47.0,3038.0,4225.0,1472.0,1.6725,0.01812410933148333,-0.04753164149211852,-0.05011285259388297,187500.0,True
171,-118.33,34.09,30.0,1679.0,1445.0,579.0,2.1403,-0.004905598183497503,-0.052296059044646334,-0.07585050994100566,200000.0,True
172,-121.88,37.33,35.0,3300.0,3120.0,1075.0,1.473,-0.6019930965356514,-0.19482192211758265,-0.7692178275488052,213600.0,True
173,-118.36,33.96,21.0,1802.0,1286.0,557.0,2.7284,0.008069462356598977,0.020148279099215818,0.0343750165928932,146900.0,True
174,-118.31,34.06,31.0,2827.0,3107.0,993.0,2.0278,0.01812410933148333,-0.04753164149211852,-0.05011285259388297,360000.0,True
175,-118.44,34.2,17.0,2934.0,2517.0,889.0,2.9360000000000004,-0.12226394263349087,-0.04815090579998102,-0.16800444309251172,232500.0,True
176,-118.31,34.03,29.0,2438.0,2114.0,753.0,0.8351,0.025769278163482144,-0.03361911438898408,-0.024648275254988517,150000.0,True
177,-118.3,34.07,18.0,3759.0,3296.0,1462.0,2.2708,0.023188164045174302,-0.056653138885827375,-0.05840746611164775,175000.0,True
178,-118.35,34.1,24.0,5477.0,2863.0,1755.0,1.845,-0.022944507485018133,-0.0476094741461357,-0.08445865306494045,237500.0,True
179,-118.58,34.19,15.0,3061.0,2173.0,1078.0,2.85,-0.2286054024921276,0.02862046553927288,-0.15131580957292998,187500.0,True
180,-118.3,34.05,42.0,1476.0,1605.0,545.0,1.721,0.02820695678905873,-0.04733065493925627,-0.04143096599869675,214300.0,True
181,-118.24,34.14,20.0,3196.0,2929.0,983.0,3.0206,0.05315554663607211,-0.11673538143548408,-0.1158685017281906,219500.0,True
182,-118.41,34.02,16.0,5825.0,3390.0,1752.0,3.0965,-0.04504066661527038,0.015708209408430148,-0.01599568549690419,320000.0,True
183,-118.36,34.09,30.0,2353.0,1365.0,718.0,2.0702,-0.027862757822127437,-0.038437320442692775,-0.07597297147358087,283300.0,True
184,-118.3,34.06,43.0,1366.0,942.0,672.0,1.6953,0.025698920923651832,-0.051992695862135625,-0.04991917811719475,150000.0,True
185,-118.5,34.02,35.0,2914.0,1334.0,870.0,2.9934,-0.10991657180955644,0.0576115558577315,-0.012583062296573286,350000.0,True
186,-118.25,34.13,36.0,2946.0,2542.0,912.0,2.2244,0.04752878192121548,-0.10743702313168896,-0.10780033209896267,255900.0,True
187,-118.41,34.0,18.0,1307.0,884.0,456.0,2.9338,-0.039064957783051114,0.024448773938674773,0.0009800873428852507,276300.0,True
188,-122.26,37.81,34.0,5871.0,2689.0,1789.0,2.8406,0.0009606468398555693,-0.0004367833547966621,0.007888957003334434,335700.0,False
189,-122.42,37.76,46.0,2150.0,2075.0,807.0,1.3824,-0.045180465899549535,0.15257971799133174,-0.04072442340245193,212500.0,False
190,-122.42,37.79,52.0,3364.0,2112.0,1045.0,2.1343,-0.042084491135667486,0.15298656362654314,-0.01076070427593648,400000.0,False
191,-122.41,37.79,52.0,1436.0,1688.0,662.0,1.5156,-0.039525805549059816,0.14336304395295935,-0.01091228916555527,237500.0,False
192,-122.06,37.89,21.0,4985.0,2575.0,1458.0,3.1002,0.059974899865033786,-0.1881463350228289,0.09007244636826764,114300.0,False
193,-122.41,37.79,52.0,2302.0,1515.0,861.0,1.3668,-0.039525805549059816,0.14336304395295935,-0.01091228916555527,55000.0,False
194,-122.26,38.1,30.0,3317.0,1794.0,990.0,1.1835,0.029742371554806118,0.007305604268291664,0.2963533056811492,133300.0,False
195,-122.42,37.75,52.0,1855.0,1715.0,614.0,2.1289,-0.04620700496387285,0.1524236047578186,-0.05071262887376811,250000.0,False
196,-122.1,37.4,27.0,3410.0,2314.0,1086.0,3.4868,0.0008141208935925441,-0.16307898443714586,-0.4003456308061189,165600.0,False
197,-122.42,37.79,52.0,3457.0,2286.0,994.0,2.565,-0.042084491135667486,0.15298656362654314,-0.01076070427593648,225000.0,False
